GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
97,1127.24,2481.71,3113.81,301.14,153.71,-141.36,-2227.32,-18048.36,918.7,11283.48,-4303.0,133.78,-1037.27,-4169.22,-5206.49
99,1148.2,2539.17,3084.36,315.71,166.65,-135.09,-2224.69,-18167.6,945.74,11288.84,-4226.71,129.96,-1038.73,-4096.75,-5135.48
101,1065.57,2523.67,3119.73,293.59,163.89,-138.87,-2231.74,-18253.05,977.41,11362.22,-4186.23,128.32,-1117.56,-4057.9,-5175.47
103,1154.19,2526.69,3115.98,310.6,149.05,-159.54,-2229.59,-18228.33,945.5,11337.74,-4194.52,129.72,-1077.7,-4064.81,-5142.51
105,1094.95,2491.37,3103.11,299.19,157.18,-142.92,-2203.53,-18234.04,967.72,11297.5,-4210.18,130.37,-1169.47,-4079.8,-5249.27
107,1111.1,2498.22,3103.5,311.84,168.6,-121.31,-2200.0,-18174.96,944.06,11243.26,-4236.59,131.48,-1115.68,-4105.11,-5220.79
109,1077.32,2490.4,3140.53,306.51,158.5,-110.28,-2189.26,-18327.41,980.15,11432.59,-4190.86,129.64,-1040.96,-4061.22,-5102.18
111,1097.06,2517.52,3095.93,304.28,160.29,-133.53,-2245.71,-18362.72,964.16,11368.78,-4135.05,125.98,-1233.93,-4009.06,-5243.0
113,1106.84,2455.79,3104.6,305.61,170.96,-143.24,-2236.6,-18378.6,988.82,11410.06,-4094.85,127.15,-1215.76,-3967.7,-5183.47
115,1083.56,2519.97,3088.39,297.39,173.23,-115.8,-2241.6,-18291.26,959.95,11311.27,-4148.89,131.09,-1214.91,-4017.79,-5232.7
117,1126.62,2482.39,3119.88,310.94,170.06,-142.31,-2202.69,-18447.53,959.84,11379.01,-4049.03,129.89,-1243.79,-3919.15,-5162.94
119,1117.37,2467.56,3087.09,305.77,168.0,-126.79,-2215.63,-18328.89,956.96,11346.05,-4159.22,128.64,-1222.52,-4030.57,-5253.09
121,1138.43,2517.77,3102.72,326.02,180.77,-126.22,-2222.21,-18243.83,959.84,11259.37,-4149.04,129.03,-1107.33,-4020.01,-5127.35
123,1087.42,2497.0,3053.81,285.75,160.27,-123.23,-2238.71,-18171.9,936.27,11283.49,-4235.96,129.23,-1229.84,-4106.73,-5336.57
125,1103.5,2475.16,3106.06,303.62,147.93,-144.65,-2251.54,-18161.62,965.06,11364.43,-4280.71,130.14,-1092.05,-4150.57,-5242.62
127,1083.75,2472.98,3097.94,291.98,155.47,-143.8,-2236.96,-18320.58,963.02,11300.29,-4087.13,129.99,-1335.92,-3957.14,-5293.05
