GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
821,1094.53,2509.08,3055.17,326.84,158.04,-146.99,-2215.38,-18233.88,924.3,11048.02,-3963.34,130.63,-1480.27,-3832.71,-5312.98
823,1077.48,2540.19,3018.9,305.49,164.28,-120.83,-2183.72,-18131.84,903.97,10973.92,-4038.81,135.67,-1452.15,-3903.14,-5355.29
825,1041.71,2513.39,3074.77,318.17,148.68,-129.72,-2228.92,-18211.39,915.55,11022.46,-3967.21,133.01,-1535.31,-3834.19,-5369.5
827,1032.54,2496.03,3032.34,319.35,155.72,-120.87,-2188.14,-18055.08,908.42,10992.64,-4082.71,138.06,-1427.05,-3944.64,-5371.7
829,1085.18,2497.07,3072.34,316.49,153.77,-118.12,-2226.08,-17877.52,925.43,10967.33,-4203.6,133.27,-1204.11,-4070.33,-5274.44
831,1045.6,2484.78,3038.45,313.75,165.62,-122.94,-2196.16,-17868.41,908.9,10994.94,-4236.56,138.33,-1235.47,-4098.23,-5333.7
833,1038.38,2600.93,3029.59,325.49,169.86,-135.79,-2190.77,-17994.51,886.98,10922.73,-4059.55,135.56,-1347.1,-3923.99,-5271.09
835,1072.35,2482.64,3063.66,308.45,160.14,-123.74,-2185.7,-18101.45,909.9,11035.46,-4048.99,134.23,-1378.29,-3914.76,-5293.06
837,1089.46,2505.22,3027.01,320.21,157.58,-126.55,-2181.07,-17954.54,906.99,10902.27,-4090.57,135.75,-1353.41,-3954.82,-5308.24
839,1043.47,2533.27,3059.67,321.81,160.37,-144.94,-2182.3,-18000.66,920.99,10993.1,-4100.46,136.49,-1295.22,-3963.97,-5259.19
841,1094.25,2514.78,3076.03,315.99,172.69,-154.85,-2199.66,-17929.87,941.21,10947.72,-4158.15,135.4,-1221.71,-4022.76,-5244.47
843,1020.44,2558.15,3042.5,312.09,158.18,-118.95,-2230.42,-17985.46,936.93,10914.68,-4060.46,136.01,-1391.87,-3924.44,-5316.31
845,1062.94,2490.72,3036.59,311.92,158.01,-125.48,-2230.28,-17974.27,938.36,11026.84,-4146.93,137.21,-1304.65,-4009.72,-5314.38
847,980.15,2564.81,3080.19,314.36,183.1,-135.48,-2254.06,-17926.43,920.51,10974.38,-4124.31,132.39,-1298.47,-3991.93,-5290.4
849,1056.52,2542.29,3023.14,314.67,162.58,-124.58,-2226.32,-17817.11,900.87,10948.77,-4220.11,134.42,-1219.16,-4085.69,-5304.86
851,1044.43,2507.79,3024.83,331.82,158.63,-132.14,-2229.0,-17919.06,915.93,10949.52,-4110.12,129.38,-1347.26,-3980.74,-5328.0
853,1072.69,2517.87,3036.84,316.32,156.22,-128.4,-2218.73,-18083.9,917.8,10963.62,-4009.53,132.98,-1449.66,-3876.55,-5326.22
855,1033.46,2549.9,3041.68,313.88,170.1,-141.82,-2189.05,-18099.88,909.1,10979.16,-4028.95,135.2,-1433.47,-3893.75,-5327.22
857,1041.04,2560.53,3036.43,307.31,167.57,-143.09,-2207.91,-17886.45,898.23,10924.76,-4171.53,133.55,-1301.58,-4037.98,-5339.56
859,1058.45,2500.11,3011.88,306.88,178.6,-127.69,-2201.3,-18090.85,922.13,10945.62,-3960.57,133.63,-1496.16,-3826.95,-5323.11
861,1029.02,2524.92,3059.94,314.31,165.51,-148.63,-2215.05,-18030.57,935.46,10997.52,-4063.66,136.09,-1367.57,-3927.58,-5295.15
863,1091.31,2490.62,3027.53,328.53,167.66,-144.97,-2179.99,-18029.11,920.18,10983.84,-4038.9,134.47,-1344.4,-3904.43,-5248.83
865,1059.5,2515.6,3058.96,309.87,154.15,-118.5,-2230.69,-17992.2,923.03,10940.55,-4033.95,133.65,-1379.72,-3900.3,-5280.02
867,1025.12,2450.11,3016.44,307.04,183.1,-135.43,-2230.8,-17841.16,929.15,10979.89,-4230.04,133.74,-1316.54,-4096.3,-5412.84
869,1064.73,2490.55,3063.03,317.56,172.83,-134.12,-2216.48,-17899.33,918.48,10956.49,-4155.32,136.71,-1266.25,-4018.61,-5284.87
871,1098.67,2498.99,3078.56,324.04,152.69,-123.19,-2206.09,-17974.73,880.52,10963.74,-4096.66,135.83,-1306.8,-3960.83,-5267.63
873,1035.7,2511.13,3060.02,316.82,169.25,-134.36,-2185.01,-18033.81,899.96,10943.5,-4077.78,134.23,-1416.79,-3943.55,-5360.34
875,1047.61,2498.6,3044.69,317.03,159.37,-123.12,-2180.9,-18086.41,909.46,10984.18,-4003.52,135.23,-1429.49,-3868.3,-5297.79
877,1054.88,2574.76,3049.78,315.32,161.76,-141.74,-2177.23,-18303.4,891.95,11057.96,-3878.44,132.92,-1515.97,-3745.52,-5261.49
879,1010.48,2519.86,3067.09,307.15,156.54,-148.92,-2195.68,-18183.06,946.25,11031.28,-3964.89,135.38,-1489.01,-3829.52,-5318.53
881,1078.52,2576.47,3063.84,315.91,171.64,-143.43,-2215.81,-18094.8,915.09,10985.42,-4042.85,136.2,-1347.15,-3906.65,-5253.8
883,1053.38,2476.3,3083.9,303.16,165.36,-129.68,-2221.05,-18060.45,915.14,10925.23,-4014.22,132.51,-1488.72,-3881.71,-5370.43
885,1044.92,2521.58,3040.33,333.81,157.18,-132.58,-2179.8,-18081.99,926.17,11080.41,-4065.78,138.64,-1289.97,-3927.14,-5217.11
887,1060.4,2502.77,3032.02,311.08,153.57,-123.14,-2181.87,-18012.94,904.48,10970.41,-4092.9,138.16,-1383.22,-3954.74,-5337.96
889,1049.33,2545.19,3037.14,316.91,165.94,-132.41,-2219.84,-18025.18,925.63,10909.43,-4022.32,134.17,-1427.86,-3888.14,-5316.0
891,1072.12,2482.59,3071.58,304.69,167.81,-146.55,-2173.01,-18259.45,913.24,11025.28,-3870.98,133.17,-1541.71,-3737.82,-5279.52
893,1015.91,2605.03,3040.54,328.45,169.82,-137.04,-2196.56,-18096.05,914.49,10937.99,-3978.88,134.53,-1417.41,-3844.35,-5261.76
895,1060.31,2595.65,3058.9,328.86,160.98,-130.98,-2213.24,-17946.38,928.71,10921.81,-4085.26,134.89,-1235.38,-3950.37,-5185.75
897,1045.62,2454.82,3024.96,310.13,155.84,-130.12,-2174.83,-17989.08,924.66,10949.23,-4117.26,137.38,-1428.76,-3979.88,-5408.64
899,1031.39,2474.15,3086.0,306.66,172.08,-116.54,-2198.29,-18109.32,899.77,10976.29,-3995.86,134.93,-1477.8,-3860.93,-5338.73
901,1048.89,2489.71,3073.8,303.53,159.72,-136.82,-2201.63,-18020.02,935.02,10981.1,-4081.77,131.31,-1366.71,-3950.45,-5317.16
903,1050.22,2483.08,3071.99,317.49,163.42,-126.31,-2206.52,-18041.51,924.02,10939.09,-4051.68,132.83,-1425.02,-3918.84,-5343.86
905,1058.07,2546.28,3018.35,321.22,158.73,-123.92,-2245.24,-18115.89,897.09,10965.96,-3925.68,128.86,-1519.37,-3796.82,-5316.19
907,1037.4,2495.07,3055.52,305.43,159.02,-116.33,-2204.57,-18082.69,903.96,10954.32,-4002.82,133.1,-1492.87,-3869.72,-5362.59
909,1027.91,2537.31,3057.06,326.49,160.98,-127.54,-2213.76,-18232.65,927.06,10944.32,-3869.63,132.87,-1592.84,-3736.76,-5329.6
911,1047.48,2535.08,3019.91,325.74,163.97,-121.95,-2200.84,-18291.15,924.4,10975.02,-3835.35,133.71,-1622.33,-3701.64,-5323.97
913,1059.17,2514.1,3094.89,322.01,160.59,-133.93,-2191.08,-18146.2,919.12,10899.96,-3958.35,136.05,-1501.37,-3822.3,-5323.67
915,1042.7,2521.98,3075.87,317.1,153.42,-121.87,-2198.81,-18046.6,903.47,10906.7,-4008.56,135.2,-1446.04,-3873.35,-5319.39
917,1068.56,2555.33,3068.89,311.7,179.4,-129.65,-2203.93,-18207.4,921.78,10899.54,-3849.68,134.21,-1535.77,-3715.47,-5251.24
919,1090.19,2478.11,3076.99,318.89,165.11,-118.52,-2226.84,-18254.7,922.14,10853.09,-3797.72,132.27,-1695.54,-3665.44,-5360.98
921,1045.92,2461.44,3061.89,315.32,165.52,-119.01,-2195.01,-18276.42,927.58,10894.67,-3809.05,132.51,-1718.1,-3676.54,-5394.64
923,1045.86,2493.53,3026.74,315.69,165.63,-127.34,-2220.69,-18214.53,926.26,10890.47,-3826.37,130.7,-1698.36,-3695.67,-5394.03
925,1052.14,2566.34,3064.45,318.74,160.68,-142.29,-2236.7,-18196.79,917.33,10863.74,-3831.5,130.35,-1632.39,-3701.16,-5333.54
927,1020.37,2564.73,3042.26,306.63,151.27,-126.01,-2186.63,-18176.59,943.52,10951.36,-3918.05,135.84,-1509.1,-3782.22,-5291.32
929,1056.34,2569.38,3053.64,311.83,182.63,-122.0,-2225.51,-18294.72,897.59,10901.59,-3788.64,132.76,-1669.22,-3655.89,-5325.11
931,1067.01,2579.71,3059.51,316.3,171.4,-122.74,-2251.63,-17979.02,918.72,10893.5,-4048.28,131.64,-1347.25,-3916.64,-5263.89
933,1035.14,2509.12,3056.54,313.88,157.89,-140.0,-2236.54,-18218.14,904.6,10965.45,-3882.6,129.94,-1652.06,-3752.66,-5404.73
935,1041.52,2505.02,3060.25,317.64,158.09,-140.48,-2264.16,-18093.85,920.63,10908.42,-3927.31,129.58,-1586.92,-3797.73,-5384.65
937,1056.54,2497.99,3032.27,310.44,153.25,-122.5,-2229.88,-18131.1,936.63,10985.46,-3971.96,134.03,-1510.91,-3837.93,-5348.84
939,997.14,2623.68,3060.7,308.68,145.3,-121.95,-2194.34,-18317.08,919.91,10944.07,-3798.58,134.57,-1633.88,-3664.02,-5297.89
941,1075.65,2460.22,3051.08,297.11,153.28,-120.17,-2206.21,-17961.74,911.95,10892.47,-4076.57,135.09,-1446.37,-3941.48,-5387.85
943,1044.92,2562.63,3040.23,310.19,152.17,-146.52,-2227.76,-17895.43,907.12,10889.91,-4086.19,133.75,-1362.54,-3952.44,-5314.98
945,1096.65,2463.91,3069.14,313.86,158.44,-121.81,-2247.55,-18002.16,913.96,10893.32,-3992.6,133.29,-1462.23,-3859.3,-5321.54
947,1053.49,2476.62,3092.06,301.93,167.09,-138.34,-2260.87,-17903.35,903.85,10874.23,-4091.14,132.78,-1433.28,-3958.36,-5391.65
949,1074.83,2465.13,3049.05,306.65,170.39,-125.95,-2222.92,-17984.45,897.55,10971.87,-4022.07,133.93,-1397.86,-3888.14,-5286.0
951,1116.1,2488.96,3066.11,311.33,149.53,-119.1,-2225.47,-18042.41,920.73,10995.1,-4053.76,130.08,-1339.12,-3923.68,-5262.8
953,1046.54,2537.03,3049.39,333.2,170.16,-137.45,-2260.3,-17856.87,908.57,10908.81,-4140.67,135.97,-1300.91,-4004.71,-5305.62
955,1050.72,2584.67,3076.02,325.9,168.11,-128.77,-2193.75,-17979.15,929.33,10843.1,-4030.57,135.59,-1323.8,-3894.98,-5218.79
957,1034.61,2578.36,3074.41,318.51,157.97,-116.88,-2291.99,-17915.27,907.94,10924.67,-4064.87,132.03,-1327.67,-3932.84,-5260.51
959,1056.82,2534.64,3024.71,325.98,160.08,-105.43,-2232.6,-18150.36,907.86,10959.31,-3976.77,131.31,-1519.0,-3845.46,-5364.45
961,1037.41,2544.77,3044.27,307.76,165.89,-123.78,-2200.96,-17961.09,919.56,10834.24,-4045.55,135.05,-1431.94,-3910.5,-5342.44
963,1019.36,2521.69,3098.6,305.02,158.98,-119.28,-2208.94,-18018.74,903.49,10780.36,-3907.28,132.62,-1559.45,-3774.66,-5334.11
965,1111.32,2517.57,3057.43,316.6,178.26,-131.56,-2213.28,-18062.05,905.05,10887.18,-3962.34,132.22,-1433.5,-3830.12,-5263.61
967,1037.27,2493.01,3030.48,311.09,158.89,-125.74,-2200.26,-18148.16,893.96,10997.37,-3948.96,135.09,-1552.08,-3813.87,-5365.95
969,1065.49,2541.51,3043.66,316.49,164.36,-126.12,-2174.13,-18149.12,894.1,10966.03,-3982.05,137.54,-1457.74,-3844.52,-5302.26
971,1072.08,2482.74,3069.03,307.82,160.48,-124.75,-2207.3,-18205.28,906.1,10906.84,-3877.17,130.37,-1632.24,-3746.81,-5379.05
973,1056.37,2516.32,3048.81,308.13,149.58,-122.92,-2186.11,-18226.27,916.21,10909.75,-3839.44,132.37,-1630.13,-3707.07,-5337.2
975,1017.58,2570.24,3044.78,319.81,167.04,-132.4,-2247.23,-18161.81,930.44,10947.63,-3910.42,131.55,-1543.92,-3778.87,-5322.79
977,1018.79,2567.7,3053.04,306.88,155.61,-150.36,-2217.1,-18247.64,929.84,10919.92,-3818.76,129.78,-1663.3,-3688.98,-5352.28
979,1048.34,2511.26,3058.02,301.07,156.02,-134.44,-2182.44,-18020.88,937.81,10969.1,-4068.81,135.47,-1356.15,-3933.34,-5289.48
981,1092.22,2481.04,3090.79,308.3,157.45,-126.41,-2202.1,-18126.01,880.56,10892.82,-3893.67,134.39,-1551.34,-3759.28,-5310.61
983,1074.46,2496.52,3065.74,313.21,164.48,-146.22,-2219.4,-17847.05,895.11,10886.04,-4155.44,136.83,-1317.1,-4018.6,-5335.7
985,1065.89,2541.39,3052.65,308.65,174.15,-117.11,-2221.91,-18052.21,936.61,10893.03,-3950.67,130.7,-1418.85,-3819.96,-5238.82
987,1023.89,2516.9,3070.24,311.37,155.11,-129.24,-2228.33,-18086.43,932.42,10895.24,-3950.67,132.55,-1538.82,-3818.13,-5356.95
989,1009.65,2551.68,3042.71,320.52,154.82,-122.98,-2191.19,-18243.29,930.66,10973.33,-3902.08,134.15,-1574.09,-3767.93,-5342.02
991,999.94,2516.63,3060.86,312.7,160.75,-127.53,-2216.45,-18251.07,926.9,11076.26,-3912.11,133.1,-1541.0,-3779.01,-5320.01
993,1052.18,2539.72,3049.97,306.27,166.53,-136.29,-2185.44,-18231.34,919.59,10858.92,-3889.1,134.33,-1659.89,-3754.77,-5414.66
995,1031.16,2522.2,3090.49,308.33,143.5,-148.15,-2226.6,-17913.23,915.87,10925.78,-4125.03,134.6,-1350.65,-3990.42,-5341.07
997,1045.76,2504.25,3057.97,324.81,162.11,-132.57,-2213.84,-18095.89,911.99,10963.13,-4026.58,131.83,-1472.29,-3894.75,-5367.04
999,976.67,2566.66,3104.54,308.68,158.17,-125.29,-2227.79,-18018.99,924.29,11038.59,-4075.46,132.06,-1294.47,-3943.4,-5237.87
1001,1076.81,2493.86,3064.81,323.77,142.82,-141.03,-2185.89,-17990.2,929.54,10871.01,-4060.8,136.06,-1414.49,-3924.74,-5339.23

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1028.19,2497.31,3090.81,309.07,166.25,-117.03,-2206.63,-18426.47,931.42,11047.46,-3813.25,122.62,-1679.63,-3690.62,-5370.25
3,999.13,2488.34,3066.9,303.24,163.3,-92.63,-2221.29,-18078.6,912.99,11006.26,-4064.54,127.47,-1452.35,-3937.07,-5389.42
5,1037.76,2508.52,3079.36,311.58,154.93,-105.18,-2178.07,-18245.09,905.64,10978.6,-3912.5,127.28,-1551.94,-3785.22,-5337.16
7,996.34,2473.2,3030.79,296.12,158.79,-110.47,-2167.58,-18060.47,915.31,10990.9,-4101.73,128.65,-1477.06,-3973.08,-5450.14
9,1026.15,2562.66,3094.2,304.4,130.56,-114.05,-2146.54,-17973.02,932.8,10994.09,-4211.99,131.88,-1188.75,-4080.11,-5268.86
11,1023.24,2485.72,3099.49,296.16,157.02,-104.83,-2163.61,-17992.84,920.57,10988.45,-4156.0,129.05,-1290.62,-4026.95,-5317.56
13,1070.39,2471.12,3050.21,302.32,158.91,-139.08,-2197.79,-17853.99,895.6,10973.58,-4236.98,132.38,-1268.73,-4104.59,-5373.32
15,1042.54,2483.07,3022.83,305.58,150.15,-124.45,-2146.39,-18052.61,916.36,11000.69,-4101.8,129.79,-1402.23,-3972.01,-5374.24
17,1018.35,2409.74,3060.4,293.38,161.85,-124.26,-2199.29,-17980.71,937.69,11065.84,-4185.51,129.73,-1357.0,-4055.78,-5412.78
19,1030.22,2510.51,3069.62,290.05,161.64,-121.76,-2181.43,-18042.72,912.89,10968.97,-4108.71,130.71,-1402.01,-3978.0,-5380.0
21,1020.23,2544.8,3041.36,302.63,160.27,-122.92,-2182.82,-18057.91,904.88,10936.58,-4034.11,129.17,-1452.91,-3904.94,-5357.85
23,1031.87,2455.18,3035.61,301.35,145.49,-114.23,-2174.53,-18098.85,915.66,10991.76,-4030.86,129.3,-1510.69,-3901.56,-5412.25
25,994.38,2416.83,3079.42,302.15,150.45,-123.77,-2171.19,-18284.03,955.81,10996.46,-3913.13,131.52,-1683.5,-3781.61,-5465.11
27,1029.66,2507.63,3091.77,305.36,149.89,-119.04,-2174.13,-18051.78,935.52,10921.29,-4045.48,129.88,-1403.84,-3915.6,-5319.44
29,1006.95,2547.78,3043.55,313.75,150.17,-146.38,-2192.49,-18080.09,918.54,11001.34,-4079.74,130.57,-1436.88,-3949.17,-5386.05
31,1060.3,2453.47,3002.68,306.26,171.39,-130.36,-2163.91,-17958.97,898.77,10966.03,-4135.22,132.46,-1394.35,-4002.76,-5397.11
33,987.86,2516.48,3096.65,300.58,143.46,-124.42,-2202.99,-18169.36,906.37,11000.0,-3992.12,130.96,-1545.36,-3861.15,-5406.51
35,1010.62,2466.74,3072.28,303.3,158.46,-149.24,-2201.95,-18160.9,909.53,11032.85,-4029.06,131.47,-1558.3,-3897.59,-5455.89
37,1007.42,2470.62,3057.85,313.1,157.71,-113.76,-2204.74,-18153.7,911.08,11070.84,-4011.79,129.14,-1483.59,-3882.65,-5366.24
39,1066.35,2502.35,3036.18,307.39,164.02,-120.73,-2179.08,-18017.05,894.94,10920.5,-4082.56,132.53,-1425.13,-3950.03,-5375.17
41,999.99,2510.47,3034.37,307.64,155.72,-135.19,-2151.07,-18175.72,917.77,10997.94,-4004.13,130.66,-1538.08,-3873.48,-5411.56
43,1027.15,2528.93,3028.37,305.01,161.42,-127.42,-2146.3,-18254.9,919.88,11060.4,-4017.54,133.38,-1497.46,-3884.16,-5381.62
45,1011.0,2557.66,3063.34,320.13,159.56,-131.9,-2145.74,-18265.76,906.83,11038.17,-3948.42,131.95,-1486.71,-3816.48,-5303.19
47,1058.97,2545.53,3036.5,302.4,161.38,-114.78,-2174.26,-18127.15,905.33,10949.6,-4022.79,132.25,-1456.49,-3890.54,-5347.03
49,1063.53,2499.48,3044.4,296.49,156.73,-119.83,-2174.03,-18139.8,904.19,10964.04,-3982.21,130.31,-1504.81,-3851.9,-5356.71
51,1021.22,2465.15,3075.64,297.71,157.56,-111.69,-2185.64,-18154.3,908.79,11028.56,-3973.43,130.01,-1496.99,-3843.43,-5340.41
53,1124.11,2459.49,3045.79,310.42,152.29,-98.97,-2173.74,-18207.46,920.24,10966.73,-3930.6,131.52,-1501.11,-3799.07,-5300.19
55,1015.02,2519.32,3034.02,305.45,171.03,-116.34,-2153.17,-18168.59,907.77,10995.82,-3960.08,130.18,-1489.67,-3829.9,-5319.57
57,1029.93,2486.81,3044.44,314.35,161.56,-121.73,-2182.78,-18099.77,925.13,11008.8,-4035.03,128.4,-1433.26,-3906.62,-5339.88
59,1052.99,2464.86,3052.69,289.81,167.92,-109.66,-2202.59,-17959.56,923.42,10959.61,-4128.18,130.06,-1360.51,-3998.12,-5358.63
61,1055.63,2430.95,3049.01,300.03,165.4,-102.93,-2216.56,-17972.87,910.61,10983.3,-4126.92,132.41,-1397.45,-3994.51,-5391.96
63,1031.1,2503.64,3051.21,299.52,167.49,-111.69,-2157.29,-18035.73,891.33,10971.4,-4054.5,136.12,-1389.02,-3918.38,-5307.41
65,1013.24,2485.69,3017.72,306.27,155.28,-112.58,-2201.76,-18095.11,941.31,10984.49,-4011.92,131.83,-1505.44,-3880.08,-5385.53
67,972.86,2510.25,3060.73,314.73,159.26,-127.51,-2172.43,-18068.78,908.44,11047.61,-4070.91,130.0,-1394.84,-3940.91,-5335.75
69,1069.87,2501.29,3018.02,303.93,149.43,-103.04,-2126.15,-17978.79,947.14,10950.66,-4148.52,133.75,-1267.65,-4014.77,-5282.42
71,1054.51,2530.96,3019.92,322.72,155.79,-123.83,-2164.51,-18031.41,919.07,10962.81,-4094.48,135.89,-1353.97,-3958.59,-5312.57
73,1030.31,2450.23,3035.14,297.64,144.57,-108.1,-2125.0,-18339.42,922.37,11034.46,-3911.76,132.14,-1657.81,-3779.62,-5437.43
75,1048.65,2455.63,3027.33,307.2,154.65,-135.38,-2138.72,-18317.55,911.09,10961.45,-3855.07,129.8,-1725.66,-3725.26,-5450.93
77,1010.02,2526.19,3020.23,297.43,165.13,-116.23,-2144.53,-18403.46,931.31,11059.4,-3838.23,130.52,-1654.5,-3707.71,-5362.21
79,1013.62,2523.9,3030.42,312.83,150.79,-123.85,-2166.73,-18479.02,912.71,11032.07,-3721.42,129.49,-1793.27,-3591.93,-5385.2
81,1073.08,2466.96,3028.7,305.78,167.0,-92.26,-2171.13,-18383.97,908.52,11047.03,-3859.73,129.53,-1650.29,-3730.2,-5380.49
83,1034.3,2515.02,3016.67,306.26,167.36,-121.2,-2116.08,-18260.89,885.86,10953.01,-3894.53,132.03,-1619.68,-3762.51,-5382.18
85,1064.77,2482.68,3052.21,304.07,154.01,-106.58,-2196.7,-18144.93,912.89,10941.1,-3962.02,132.25,-1536.48,-3829.77,-5366.24
87,1027.19,2479.82,3023.01,308.15,168.81,-114.55,-2156.33,-18213.44,920.91,10988.47,-3940.46,134.22,-1567.97,-3806.24,-5374.21
89,1036.21,2496.56,3038.0,311.0,174.18,-126.38,-2189.81,-18232.82,891.85,11034.06,-3947.84,130.28,-1567.14,-3817.56,-5384.7
91,1014.22,2576.61,3027.69,314.52,152.07,-100.92,-2129.57,-18205.0,903.38,10914.69,-3926.08,135.18,-1532.32,-3790.9,-5323.23
93,1046.68,2482.97,3017.98,305.97,157.49,-119.9,-2150.71,-18317.81,934.0,11018.3,-3924.0,132.11,-1625.03,-3791.89,-5416.92
95,968.1,2457.44,3046.36,306.95,153.39,-94.13,-2158.18,-18208.86,892.29,11082.74,-3996.45,132.72,-1553.91,-3863.73,-5417.63
97,1038.87,2466.82,3027.79,304.75,161.0,-108.59,-2146.25,-18090.84,919.79,10872.63,-4001.8,134.27,-1554.04,-3867.54,-5421.57
99,1045.01,2488.6,3054.2,310.07,140.62,-115.54,-2152.37,-18200.46,936.14,10892.21,-3904.43,131.15,-1601.52,-3773.28,-5374.8
101,1019.75,2522.57,3008.55,303.76,161.92,-113.38,-2113.14,-18196.82,926.21,10919.9,-3939.44,134.46,-1560.67,-3804.98,-5365.65
103,1043.3,2509.22,3030.47,288.89,155.58,-112.66,-2165.24,-18136.14,907.92,10883.55,-3937.36,132.04,-1595.11,-3805.32,-5400.43
105,1014.46,2487.4,3006.2,297.4,151.4,-106.86,-2151.14,-18186.33,918.28,10955.98,-3922.98,134.75,-1613.22,-3788.23,-5401.45
107,1020.18,2477.43,3021.14,300.34,143.77,-133.86,-2114.4,-17985.82,922.42,10926.06,-4140.2,135.97,-1422.75,-4004.24,-5426.99
109,1049.12,2449.8,3072.36,300.3,161.82,-112.5,-2125.19,-18018.07,927.56,10969.98,-4133.0,138.47,-1324.81,-3994.53,-5319.34
111,1040.22,2453.11,3027.59,291.13,174.09,-117.37,-2115.88,-17996.96,883.92,10929.19,-4131.46,137.7,-1430.96,-3993.75,-5424.71
113,990.41,2513.92,3012.68,286.62,145.88,-119.14,-2178.6,-17986.09,922.22,10954.06,-4128.61,134.97,-1458.04,-3993.64,-5451.68
115,1084.35,2448.84,3009.59,319.35,160.83,-120.21,-2150.6,-18089.81,919.03,10935.93,-4035.86,134.31,-1482.71,-3901.55,-5384.26
117,1097.56,2504.98,3039.53,312.39,169.35,-133.57,-2125.48,-17948.25,936.01,10807.26,-4088.46,137.88,-1340.22,-3950.58,-5290.8
119,1051.55,2492.94,3068.29,312.36,169.8,-113.68,-2145.48,-17930.65,948.09,10852.77,-4098.96,137.52,-1294.0,-3961.44,-5255.44
121,1020.53,2502.79,3075.59,298.62,156.74,-108.69,-2176.14,-17943.73,910.35,10957.05,-4143.69,133.7,-1306.89,-4009.99,-5316.88
123,1019.29,2473.03,3052.01,294.03,167.8,-97.78,-2130.81,-18113.8,909.17,10929.89,-4006.8,135.78,-1497.17,-3871.02,-5368.18
125,1038.17,2477.28,3048.91,302.55,166.31,-99.6,-2127.04,-18089.18,924.23,10934.15,-4071.46,135.76,-1424.22,-3935.7,-5359.92
127,1015.31,2465.47,3065.83,278.42,162.02,-116.31,-2128.58,-18088.39,926.31,10979.53,-4072.86,136.72,-1440.37,-3936.14,-5376.51
129,1062.37,2481.22,3023.72,302.61,164.41,-115.65,-2154.29,-18082.55,935.87,10907.71,-4039.74,134.68,-1474.58,-3905.05,-5379.63
131,1020.47,2537.65,3060.07,299.74,160.55,-122.17,-2134.36,-18121.05,909.56,10994.31,-4033.9,137.99,-1395.24,-3895.91,-5291.15
133,1051.07,2474.98,3036.48,289.24,171.86,-124.39,-2156.56,-18134.09,917.53,10981.63,-4013.92,133.2,-1492.25,-3880.72,-5372.97
135,1012.53,2526.82,3011.89,307.52,157.24,-130.14,-2144.06,-18156.11,908.7,11038.2,-4007.94,134.23,-1467.42,-3873.71,-5341.12
137,1013.37,2525.4,3035.96,315.78,158.18,-116.61,-2205.77,-18139.63,926.1,10911.77,-3937.62,130.88,-1575.44,-3806.74,-5382.18
139,1099.48,2464.83,3030.72,302.7,155.02,-125.47,-2142.74,-18205.74,898.87,10932.5,-3949.49,135.89,-1589.84,-3813.6,-5403.44
141,1068.02,2546.79,2984.52,302.75,155.63,-122.95,-2144.46,-18129.51,927.32,10925.96,-3974.01,134.65,-1485.92,-3839.36,-5325.28
143,991.16,2511.7,3052.66,294.31,163.93,-111.81,-2188.4,-18204.51,925.18,11024.82,-3976.2,131.25,-1540.96,-3844.95,-5385.91
145,1000.6,2504.76,3034.19,294.68,161.07,-125.89,-2169.81,-18147.18,918.24,10994.82,-4016.08,133.47,-1534.52,-3882.61,-5417.14
147,1078.47,2406.2,3032.69,304.49,156.08,-100.96,-2138.73,-18241.18,937.49,11007.84,-3957.37,133.4,-1557.6,-3823.97,-5381.57
149,1011.9,2495.51,2998.5,299.6,160.36,-103.22,-2122.95,-18305.46,893.25,11009.61,-3924.74,138.84,-1662.92,-3785.9,-5448.82
151,1064.14,2477.78,3048.93,294.15,157.71,-142.55,-2128.06,-18264.53,887.52,10995.94,-3911.01,135.18,-1608.98,-3775.84,-5384.81
153,1078.46,2477.16,3035.35,296.41,183.59,-131.75,-2162.36,-18032.14,924.87,10979.71,-4083.71,133.29,-1350.68,-3950.42,-5301.1
155,973.95,2492.41,2981.68,294.14,151.52,-139.33,-2169.23,-18223.82,922.76,11076.75,-4001.01,134.96,-1639.18,-3866.05,-5505.23
157,1095.52,2432.35,3048.66,300.33,165.32,-131.95,-2149.81,-18197.02,887.92,10948.17,-3953.7,132.67,-1600.51,-3821.02,-5421.53
159,1066.63,2499.63,2983.36,304.5,162.13,-124.59,-2168.31,-18223.34,922.27,10965.97,-3950.8,131.46,-1611.73,-3819.33,-5431.06
161,1054.46,2525.55,3017.37,300.85,154.98,-134.79,-2156.02,-18145.43,904.64,10953.23,-3992.72,134.56,-1525.15,-3858.16,-5383.31
163,1029.38,2500.83,2997.51,292.56,149.39,-128.88,-2179.94,-18169.68,931.19,11062.02,-4032.47,131.85,-1515.62,-3900.62,-5416.24
165,1004.91,2510.92,3040.05,304.95,163.96,-136.88,-2151.73,-17985.58,929.33,10955.24,-4148.53,134.8,-1364.83,-4013.73,-5378.56
