GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
859,1053.45,2514.89,3008.06,306.37,168.72,-119.98,-2148.54,-18076.0,932.62,11056.34,-4153.01,135.63,-1304.07,-4017.38,-5321.45
861,1095.95,2455.04,3031.43,300.03,153.67,-147.76,-2158.68,-18181.08,940.14,11094.7,-4080.01,134.85,-1416.56,-3945.16,-5361.73
863,1058.2,2435.41,3027.91,283.24,168.01,-137.77,-2162.15,-18058.66,921.56,11020.64,-4143.07,140.09,-1443.59,-4002.98,-5446.58
865,1060.85,2474.31,2991.85,308.17,157.93,-125.19,-2171.21,-18225.43,925.76,11081.73,-4004.18,133.95,-1521.22,-3870.23,-5391.45
867,1082.75,2465.38,3024.93,291.97,166.05,-117.93,-2120.17,-18170.02,934.92,11000.22,-4077.73,137.67,-1441.89,-3940.05,-5381.94
869,1059.2,2531.36,2999.58,307.71,162.7,-114.74,-2201.19,-18178.37,925.32,10976.09,-4001.59,132.03,-1532.33,-3869.56,-5401.9
871,1088.98,2540.97,3033.95,311.23,178.92,-139.56,-2181.24,-18191.2,889.06,10966.96,-3974.17,130.54,-1501.93,-3843.63,-5345.56
873,1058.98,2471.59,3015.89,303.38,159.28,-142.35,-2184.69,-18336.83,914.28,11029.68,-3900.63,131.59,-1710.8,-3769.04,-5479.84
875,1090.55,2455.1,3016.56,307.09,158.18,-129.46,-2211.25,-18289.16,907.88,11085.42,-4004.32,132.85,-1609.08,-3871.47,-5480.54
877,1039.78,2428.02,3018.76,304.6,166.21,-149.73,-2191.11,-18205.01,921.6,11073.23,-4017.24,131.73,-1593.65,-3885.5,-5479.15
879,1067.5,2438.47,3000.96,289.84,161.66,-155.07,-2183.68,-18171.8,927.46,11038.62,-4031.77,134.58,-1586.03,-3897.19,-5483.22
881,1065.86,2405.34,2986.4,287.97,156.99,-140.96,-2185.3,-18042.46,927.18,10973.05,-4108.26,133.74,-1565.92,-3974.53,-5540.45
883,1105.25,2471.52,2985.74,303.4,143.11,-135.23,-2170.96,-18111.41,912.88,11003.43,-4065.63,138.16,-1492.27,-3927.46,-5419.74
885,1074.3,2517.35,3031.2,307.86,149.49,-147.93,-2191.39,-18279.36,920.76,10955.12,-3930.35,133.17,-1662.6,-3797.19,-5459.79
887,1048.02,2552.9,3031.83,305.14,156.91,-142.72,-2151.84,-18294.57,933.55,11043.24,-3955.67,135.87,-1517.53,-3819.8,-5337.33
889,1024.55,2430.38,3009.99,297.51,151.3,-131.26,-2148.72,-18243.01,931.8,10930.26,-3962.67,136.38,-1747.2,-3826.3,-5573.5
891,1081.38,2513.36,3060.54,294.96,176.18,-140.9,-2169.62,-18160.58,934.31,10913.63,-4049.42,134.08,-1496.74,-3915.34,-5412.08
893,1075.47,2533.5,3013.64,300.16,168.22,-126.92,-2197.85,-18071.34,917.89,11063.32,-4165.5,135.67,-1323.91,-4029.83,-5353.74
895,1105.31,2452.98,3057.12,288.18,152.71,-164.36,-2217.38,-18148.61,892.14,11002.15,-4065.75,132.91,-1579.76,-3932.84,-5512.6
897,1046.28,2473.08,3017.9,301.58,154.66,-130.15,-2194.25,-18161.8,921.39,11047.65,-4095.75,134.92,-1523.65,-3960.83,-5484.48
899,1043.17,2457.99,3047.96,277.91,174.48,-155.28,-2175.68,-18121.84,943.98,11075.35,-4127.97,134.99,-1431.97,-3992.98,-5424.96
901,1095.79,2492.68,3021.29,309.52,150.98,-155.91,-2161.49,-18056.96,918.11,10980.29,-4153.36,135.18,-1405.7,-4018.18,-5423.88
903,1074.55,2470.0,2978.66,289.22,148.97,-149.26,-2207.71,-17927.93,912.72,10942.74,-4184.22,134.25,-1468.05,-4049.96,-5518.01
905,1074.22,2428.5,3021.47,297.67,166.7,-136.57,-2177.16,-18219.74,915.86,10989.84,-3977.99,135.55,-1639.23,-3842.45,-5481.68
907,1058.72,2540.12,3026.28,301.01,161.25,-129.95,-2210.5,-18113.07,936.16,10999.43,-4063.42,130.5,-1430.54,-3932.92,-5363.46
909,1117.82,2492.32,2990.87,306.49,166.0,-134.81,-2181.24,-18161.39,900.19,11033.56,-4019.59,137.11,-1470.21,-3882.48,-5352.68
911,996.22,2456.78,2982.6,297.46,147.28,-129.85,-2134.0,-18238.96,925.25,10989.05,-3939.57,133.95,-1708.18,-3805.63,-5513.8
913,1030.47,2450.69,2992.37,291.53,153.48,-134.0,-2164.61,-18391.17,937.05,10993.89,-3826.93,131.76,-1840.3,-3695.17,-5535.47
915,1108.1,2379.19,3047.66,296.83,162.46,-132.42,-2194.12,-18275.45,940.92,11060.5,-3979.48,132.25,-1606.33,-3847.23,-5453.56
917,1130.84,2494.72,3026.22,313.94,164.06,-153.9,-2194.81,-18219.06,906.03,11071.89,-4027.58,135.16,-1460.06,-3892.42,-5352.48
919,1061.71,2495.23,2977.63,304.6,174.78,-107.49,-2113.36,-18318.12,913.2,10988.9,-3932.39,135.18,-1622.91,-3797.21,-5420.12
921,1045.57,2406.49,3001.85,284.62,161.96,-134.17,-2134.73,-18201.43,923.18,10977.38,-4029.74,134.43,-1669.27,-3895.31,-5564.58
923,1029.07,2434.63,2974.4,296.58,137.52,-136.76,-2184.37,-18000.42,922.81,11015.57,-4202.84,136.24,-1510.97,-4066.6,-5577.57
925,1083.79,2462.6,2993.92,306.37,162.04,-111.29,-2151.95,-18128.88,922.52,11033.93,-4128.47,136.32,-1426.96,-3992.16,-5419.12
927,1045.3,2434.17,3015.05,304.06,165.0,-147.94,-2222.31,-18151.62,914.48,11020.91,-4055.8,132.03,-1622.91,-3923.77,-5546.68
929,1132.23,2445.39,3044.68,307.21,171.28,-127.94,-2183.37,-18128.62,931.3,11074.95,-4104.27,131.65,-1332.9,-3972.63,-5305.52
931,1050.71,2477.77,3025.56,295.92,152.5,-143.56,-2161.13,-18177.15,926.45,11020.51,-4006.57,134.61,-1532.41,-3871.96,-5404.38
933,1086.14,2499.99,3044.09,292.78,142.26,-136.6,-2232.22,-17797.65,908.44,10936.64,-4311.03,135.71,-1256.13,-4175.32,-5431.44
935,1089.65,2416.31,3023.84,304.94,139.85,-146.21,-2185.97,-17981.27,911.32,11045.31,-4199.92,135.42,-1382.22,-4064.5,-5446.72
937,1102.6,2480.62,3035.86,303.42,167.56,-141.45,-2181.8,-17843.11,905.42,10985.56,-4285.9,138.29,-1185.32,-4147.61,-5332.93
939,982.02,2478.87,2996.78,292.98,148.18,-131.47,-2207.09,-18045.48,925.42,11059.41,-4146.04,134.46,-1500.36,-4011.59,-5511.95
941,1081.57,2429.95,3045.75,298.44,156.83,-129.63,-2174.26,-18215.77,916.61,11054.83,-4013.3,135.74,-1535.69,-3877.56,-5413.25
943,1042.56,2404.66,3015.32,296.68,158.5,-144.76,-2124.99,-18168.67,904.08,11044.86,-4088.35,140.26,-1571.78,-3948.09,-5519.87
945,1068.4,2511.06,3034.65,295.54,150.12,-162.16,-2156.66,-18086.85,901.78,10932.23,-4076.93,138.12,-1511.91,-3938.81,-5450.71
947,1079.19,2420.26,3014.12,299.77,160.94,-143.81,-2127.49,-18323.07,895.82,11054.42,-3959.32,133.15,-1669.86,-3826.17,-5496.03
949,1111.27,2542.4,2985.22,305.2,151.28,-140.58,-2172.32,-18311.3,903.38,10947.67,-3897.52,134.13,-1677.77,-3763.39,-5441.16
951,1020.38,2510.58,3029.81,284.91,163.36,-150.02,-2156.71,-18350.08,912.96,10986.94,-3874.96,134.19,-1747.87,-3740.77,-5488.64
953,1123.38,2505.39,3014.08,300.0,169.39,-157.38,-2150.31,-18198.65,909.73,10957.8,-3956.24,133.36,-1526.57,-3822.88,-5349.45
955,1072.0,2476.91,2989.76,296.05,149.99,-131.64,-2211.77,-18248.15,924.05,10945.0,-3878.99,132.06,-1737.79,-3746.92,-5484.71
957,1135.64,2424.81,3019.08,299.91,156.15,-136.67,-2161.36,-18327.64,921.77,10892.91,-3824.91,133.06,-1775.41,-3691.84,-5467.25
959,1079.8,2558.2,3013.32,299.25,164.6,-148.85,-2145.74,-18285.9,917.26,10971.78,-3914.96,133.91,-1576.29,-3781.05,-5357.34
961,1035.57,2514.05,3019.29,297.36,141.98,-138.51,-2179.17,-18280.67,938.49,11057.61,-3971.09,133.98,-1594.0,-3837.11,-5431.11
963,1049.22,2449.89,3017.24,296.54,162.25,-114.12,-2150.94,-18263.92,917.0,10981.0,-3993.21,134.37,-1655.85,-3858.84,-5514.7
965,1116.52,2541.14,3049.41,298.71,174.97,-131.7,-2145.53,-18177.64,920.11,10877.41,-3970.95,133.01,-1476.6,-3837.94,-5314.55
967,1132.86,2547.71,3038.95,306.53,178.06,-117.1,-2150.99,-18278.59,937.87,10901.9,-3881.35,132.07,-1502.8,-3749.28,-5252.08
969,1085.6,2463.75,2995.18,299.42,167.51,-103.51,-2163.54,-18376.8,921.46,11024.86,-3883.95,133.38,-1686.08,-3750.57,-5436.65
971,1126.46,2531.68,3031.66,297.24,148.62,-163.06,-2141.8,-18309.71,925.38,10961.16,-3894.85,132.59,-1592.37,-3762.27,-5354.63
973,1148.66,2484.95,3024.7,298.81,159.43,-125.41,-2196.95,-18399.41,903.58,10954.01,-3786.05,131.09,-1747.63,-3654.96,-5402.59
975,1097.34,2508.65,3031.06,307.03,167.04,-130.28,-2081.89,-18462.73,927.23,10989.89,-3824.54,134.17,-1646.65,-3690.37,-5337.02
977,1036.31,2522.49,3025.72,306.65,162.97,-153.04,-2150.1,-18268.14,929.56,10903.27,-3871.34,133.89,-1684.3,-3737.45,-5421.75
979,1108.44,2478.93,3006.57,298.43,152.85,-127.78,-2152.79,-18188.63,945.0,10993.91,-3995.4,133.98,-1485.06,-3861.42,-5346.48
981,1129.31,2541.64,2998.81,321.39,154.66,-129.95,-2170.06,-18247.58,918.68,10895.78,-3909.41,133.43,-1587.32,-3775.99,-5363.31
983,1049.6,2497.16,3000.8,303.08,156.33,-135.62,-2144.19,-18213.86,926.83,10909.1,-3958.86,137.64,-1650.78,-3821.22,-5472.0
985,1091.68,2534.12,3058.9,298.83,157.54,-140.44,-2119.98,-18188.69,940.88,10981.55,-4019.84,137.86,-1385.62,-3881.98,-5267.6
987,997.33,2460.2,3033.74,302.41,151.54,-138.19,-2185.43,-18301.5,928.51,10916.17,-3852.75,133.21,-1835.21,-3719.54,-5554.75
989,1056.33,2433.89,3003.2,291.46,152.28,-138.45,-2152.47,-18244.65,904.75,10989.5,-3948.15,135.64,-1704.15,-3812.51,-5516.66
991,1122.09,2565.39,3021.68,311.34,155.41,-133.15,-2141.24,-18123.73,903.79,10930.78,-4056.99,137.04,-1387.64,-3919.94,-5307.58
993,1095.37,2437.41,3040.85,296.69,150.44,-141.75,-2151.68,-18153.57,913.08,10965.71,-4027.64,132.63,-1547.46,-3895.01,-5442.47
995,1052.87,2555.49,3020.57,315.5,163.02,-114.22,-2147.61,-18025.98,900.98,10970.42,-4143.84,137.35,-1308.98,-4006.49,-5315.47
997,1123.76,2497.14,3047.51,305.77,165.85,-114.78,-2158.57,-18100.64,931.29,10937.21,-4054.17,136.99,-1365.47,-3917.18,-5282.66
999,1063.02,2527.52,3018.29,309.92,160.81,-119.89,-2120.9,-18124.39,893.6,10991.89,-4108.07,137.71,-1400.12,-3970.36,-5370.48
1001,1102.51,2450.67,3020.2,303.45,156.39,-140.31,-2154.84,-18289.24,949.52,10989.55,-3944.19,133.85,-1612.11,-3810.34,-5422.44

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1010.73,2475.87,3096.22,298.99,158.78,-98.95,-2248.91,-18101.42,908.07,11096.15,-4112.66,124.3,-1404.48,-3988.36,-5392.84
3,1078.2,2500.94,3061.35,304.59,147.89,-98.13,-2211.96,-18222.38,901.13,10962.21,-3904.74,126.55,-1576.15,-3778.19,-5354.33
5,1024.54,2521.42,3054.63,293.34,141.62,-103.46,-2217.71,-18073.59,912.45,10989.15,-4071.73,129.53,-1457.63,-3942.21,-5399.83
7,1041.69,2507.82,3046.01,293.14,159.71,-119.12,-2190.29,-17956.68,919.36,10890.1,-4112.57,128.92,-1408.26,-3983.66,-5391.92
9,1104.92,2500.44,3049.86,300.33,154.49,-106.32,-2203.94,-17843.29,916.56,10868.98,-4176.03,130.43,-1257.98,-4045.6,-5303.58
11,1057.06,2368.43,3037.09,301.87,150.1,-103.74,-2165.83,-18063.16,939.36,11045.24,-4143.5,129.28,-1433.55,-4014.22,-5447.77
13,1081.58,2464.86,3064.29,311.67,162.78,-110.0,-2173.64,-18204.77,921.46,11007.36,-3997.48,127.28,-1474.42,-3870.2,-5344.61
15,1098.42,2540.19,3057.36,305.78,150.16,-116.45,-2194.85,-18035.41,880.57,11017.03,-4118.16,130.55,-1297.2,-3987.61,-5284.81
17,1071.35,2376.68,3004.16,299.83,149.4,-108.77,-2180.1,-17926.99,936.92,11071.69,-4261.99,131.89,-1305.82,-4130.1,-5435.92
19,1017.3,2456.83,3058.77,304.1,156.58,-116.98,-2184.81,-17967.67,920.59,11049.92,-4260.12,132.54,-1305.36,-4127.58,-5432.94
21,1106.38,2472.71,3040.76,314.32,155.86,-95.18,-2192.72,-18111.13,906.76,11093.96,-4116.49,128.17,-1308.27,-3988.32,-5296.59
23,1092.93,2472.41,3046.61,310.58,146.79,-84.99,-2199.6,-18124.61,924.26,11054.79,-4053.35,130.08,-1360.83,-3923.27,-5284.1
25,1062.87,2459.2,3014.05,290.57,149.22,-84.21,-2193.29,-18024.34,895.61,11061.62,-4153.96,132.02,-1368.71,-4021.93,-5390.64
27,1134.93,2490.68,3028.77,304.13,171.44,-109.98,-2217.77,-18229.24,921.31,10978.21,-3928.29,127.63,-1527.51,-3800.66,-5328.17
29,1086.85,2524.72,3025.2,310.3,178.88,-98.41,-2202.79,-18184.07,892.37,10977.57,-4008.7,130.11,-1489.39,-3878.59,-5367.98
31,1048.01,2455.82,3018.2,293.68,165.79,-121.61,-2224.34,-18138.75,917.52,11022.63,-4035.78,126.73,-1563.04,-3909.05,-5472.09
33,1051.92,2455.43,3071.21,299.31,163.92,-110.32,-2248.55,-18231.96,942.7,11108.92,-3992.16,126.99,-1497.43,-3865.17,-5362.6
35,1046.93,2435.51,3046.81,300.36,166.19,-114.46,-2220.76,-18185.19,947.1,11060.15,-3980.27,125.59,-1517.36,-3854.68,-5372.04
37,1087.43,2439.37,3035.55,307.62,152.77,-79.6,-2197.53,-18183.31,919.47,11001.54,-4007.84,129.4,-1516.69,-3878.44,-5395.13
39,1128.79,2528.32,3029.55,303.18,173.57,-102.89,-2180.63,-18327.4,899.38,10950.53,-3841.02,128.1,-1597.6,-3712.91,-5310.52
41,1101.49,2512.51,3036.13,308.2,154.75,-140.36,-2178.28,-18237.83,901.68,11032.72,-3972.7,132.84,-1508.99,-3839.86,-5348.85
43,1064.38,2460.2,3038.46,296.98,165.92,-86.45,-2183.07,-18370.8,911.96,11092.96,-3873.41,129.71,-1609.46,-3743.7,-5353.16
45,1059.22,2531.61,3022.49,297.18,160.98,-92.04,-2200.72,-18212.22,936.94,11052.39,-3965.81,128.63,-1444.15,-3837.18,-5281.33
47,1049.78,2545.53,3008.36,317.58,166.73,-113.15,-2166.0,-18249.05,913.47,10968.45,-3933.94,131.01,-1558.3,-3802.93,-5361.23
49,1082.25,2446.45,3034.87,303.0,160.5,-108.44,-2238.15,-18243.02,924.78,11053.56,-3958.35,127.17,-1584.2,-3831.18,-5415.38
51,1068.89,2454.52,3019.78,303.43,163.86,-105.68,-2224.71,-18261.8,917.62,10992.38,-3917.35,127.29,-1671.71,-3790.07,-5461.78
53,1065.99,2456.82,3006.74,299.78,164.66,-115.01,-2175.94,-18154.38,921.28,11059.44,-4021.88,131.03,-1470.61,-3890.85,-5361.46
55,1103.31,2445.98,3049.14,299.11,159.06,-109.95,-2153.7,-18140.22,946.52,10982.87,-4003.14,131.46,-1417.87,-3871.68,-5289.55
57,1032.85,2404.25,3032.11,291.59,145.5,-102.44,-2220.03,-18154.83,927.65,11059.14,-4051.83,127.92,-1584.21,-3923.9,-5508.12
59,1088.52,2492.26,3021.43,300.42,160.7,-110.04,-2209.76,-18103.43,913.36,10982.91,-4032.05,129.81,-1463.64,-3902.24,-5365.87
61,1093.23,2532.95,3025.44,297.18,151.02,-111.52,-2201.81,-18137.39,896.62,11051.05,-4045.69,131.66,-1403.24,-3914.03,-5317.28
63,1060.64,2443.64,3045.58,303.45,148.94,-108.31,-2175.99,-18253.58,907.99,11135.62,-4046.97,131.93,-1492.02,-3915.04,-5407.06
65,1099.36,2484.52,3031.51,300.37,151.41,-128.84,-2204.54,-18153.4,889.13,11002.74,-3981.86,128.58,-1527.73,-3853.28,-5381.01
67,1111.99,2533.89,3014.13,306.17,166.02,-88.46,-2189.56,-18280.58,908.01,11079.67,-3944.94,127.79,-1438.72,-3817.14,-5255.86
69,1075.58,2537.62,3017.6,301.85,178.1,-118.25,-2179.75,-18439.11,923.28,11069.75,-3823.95,129.24,-1633.33,-3694.7,-5328.03
71,1094.9,2483.84,3006.75,302.19,156.39,-111.58,-2220.03,-18220.49,897.87,11006.22,-3963.54,128.97,-1603.94,-3834.57,-5438.51
73,1033.01,2362.81,2985.97,292.79,160.43,-109.19,-2184.93,-18428.6,917.72,11191.34,-3899.28,128.22,-1778.66,-3771.06,-5549.71
75,1084.7,2494.16,3020.96,309.12,142.29,-114.66,-2196.18,-18315.65,919.23,11005.37,-3897.95,126.63,-1650.66,-3771.32,-5421.98
77,1102.86,2455.73,3011.06,307.36,173.54,-113.85,-2215.67,-18277.06,917.47,11015.66,-3884.37,130.27,-1622.89,-3754.1,-5377.0
79,1104.9,2404.69,3016.94,301.41,154.69,-124.7,-2174.78,-18559.61,911.6,11119.32,-3738.74,128.26,-1845.56,-3610.48,-5456.04
81,1049.02,2476.11,3024.0,295.99,174.51,-126.67,-2180.68,-18551.08,909.59,11033.21,-3715.06,127.27,-1895.99,-3587.79,-5483.78
83,1025.5,2513.31,3028.76,301.34,164.23,-126.24,-2189.28,-18486.8,913.88,11000.99,-3711.16,126.78,-1854.31,-3584.38,-5438.68
85,1077.93,2476.55,3021.59,301.75,157.49,-113.66,-2239.97,-18355.56,921.83,11070.02,-3837.77,128.69,-1682.04,-3709.08,-5391.12
87,1101.91,2580.33,3049.71,301.47,156.41,-130.94,-2216.02,-18322.4,912.63,10954.92,-3808.85,129.09,-1611.97,-3679.77,-5291.74
89,1078.32,2475.59,3025.43,307.53,156.98,-107.21,-2192.8,-18360.31,904.55,10980.1,-3786.68,126.04,-1731.82,-3660.63,-5392.45
91,1064.15,2464.71,3012.37,300.52,169.05,-101.58,-2147.02,-18275.49,933.65,11020.17,-3956.97,129.48,-1559.46,-3827.5,-5386.96
93,1024.68,2450.01,3009.13,288.35,160.31,-104.47,-2181.94,-18271.61,915.31,11028.42,-3927.42,130.26,-1681.79,-3797.17,-5478.95
95,1092.25,2463.9,3009.98,301.89,152.67,-119.98,-2167.21,-18376.09,911.24,11001.26,-3827.36,127.34,-1730.1,-3700.02,-5430.12
97,1066.56,2482.11,3047.3,300.19,178.98,-123.21,-2180.22,-18319.97,920.73,11053.5,-3882.56,130.09,-1574.04,-3752.48,-5326.52
99,1065.72,2475.84,3040.51,294.12,149.46,-98.98,-2215.81,-18286.78,927.17,11047.95,-3929.6,127.17,-1600.79,-3802.43,-5403.22
101,1062.62,2458.22,3006.36,314.68,160.98,-113.72,-2199.29,-18436.57,906.98,11049.4,-3771.83,127.42,-1790.34,-3644.41,-5434.76
103,1093.91,2476.65,3017.68,314.5,150.01,-105.42,-2146.95,-18446.75,910.61,11018.47,-3766.12,131.03,-1717.28,-3635.08,-5352.36
105,1078.39,2446.73,3028.04,292.65,150.91,-136.12,-2209.91,-18374.49,901.39,10964.73,-3801.57,127.33,-1857.67,-3674.23,-5531.9
107,1068.47,2495.23,3008.38,312.09,155.87,-111.73,-2184.34,-18213.42,911.95,11005.98,-3969.2,129.91,-1551.52,-3839.29,-5390.81
109,1078.85,2448.09,3044.94,303.24,156.44,-121.17,-2178.91,-18124.12,901.07,10908.3,-4002.13,128.6,-1583.27,-3873.53,-5456.8
111,1063.93,2492.18,3031.87,302.75,149.44,-104.31,-2149.36,-18424.97,900.68,11114.44,-3828.76,130.26,-1623.35,-3698.5,-5321.84
113,1091.53,2485.38,3051.75,311.25,157.71,-127.2,-2139.36,-18483.23,931.62,11021.55,-3742.49,128.82,-1698.98,-3613.67,-5312.66
115,1073.57,2422.2,3029.39,290.93,158.35,-107.02,-2212.22,-18279.7,917.28,11055.86,-3908.72,128.31,-1651.37,-3780.41,-5431.78
117,1039.28,2401.62,3002.92,303.77,147.3,-103.28,-2155.02,-18335.18,927.77,10992.75,-3873.11,128.86,-1778.07,-3744.26,-5522.33
119,1081.58,2471.96,3042.89,297.04,172.72,-98.62,-2169.64,-18427.8,909.77,11064.44,-3860.91,130.29,-1655.64,-3730.62,-5386.26
121,998.97,2556.36,3036.01,301.87,156.08,-113.81,-2178.63,-18257.0,939.09,10990.95,-3891.35,127.84,-1570.11,-3763.51,-5333.62
123,1068.53,2476.33,3027.4,284.67,146.51,-106.97,-2194.99,-18275.18,906.08,10925.45,-3863.49,126.82,-1742.17,-3736.68,-5478.85
125,1013.5,2508.6,3037.97,301.54,146.64,-107.09,-2216.58,-18194.91,918.35,10945.03,-3884.77,127.55,-1646.95,-3757.22,-5404.16
127,1034.35,2503.05,3021.13,306.58,167.16,-109.08,-2183.53,-18402.39,903.21,11033.15,-3850.26,128.93,-1726.36,-3721.33,-5447.7
129,1090.26,2430.84,3010.42,302.43,148.91,-110.95,-2231.16,-18167.36,901.42,10955.68,-3971.95,127.81,-1669.52,-3844.14,-5513.66
131,1090.77,2470.46,3011.45,285.06,157.36,-121.89,-2144.83,-18232.85,913.97,10971.92,-3970.81,129.94,-1598.58,-3840.87,-5439.45
133,1144.01,2465.06,3016.22,295.39,155.72,-124.34,-2158.72,-18391.48,890.45,11000.22,-3836.02,128.91,-1707.46,-3707.11,-5414.57
135,1124.81,2491.87,3026.06,314.69,158.64,-104.42,-2194.79,-18448.85,902.7,10951.32,-3732.47,126.4,-1777.97,-3606.07,-5384.04
137,1058.55,2528.25,3028.37,304.37,149.99,-117.9,-2247.13,-18284.35,917.78,11087.68,-3912.2,125.99,-1574.38,-3786.21,-5360.58
139,1082.1,2479.98,3022.38,313.79,159.25,-107.15,-2191.38,-18460.23,880.35,11015.13,-3793.3,128.25,-1805.78,-3665.05,-5470.83
141,1093.35,2503.6,3003.43,307.11,149.41,-109.19,-2185.64,-18349.18,946.89,11051.65,-3898.77,126.81,-1588.59,-3771.96,-5360.55
143,1025.55,2501.89,3012.41,301.37,148.36,-106.44,-2190.66,-18360.48,935.46,11069.48,-3874.61,128.93,-1663.05,-3745.68,-5408.74
145,1062.79,2546.74,2996.56,322.35,170.83,-120.48,-2188.47,-18319.41,894.47,10990.05,-3895.36,126.33,-1644.56,-3769.02,-5413.58
147,1064.83,2544.15,2991.89,295.86,164.03,-111.46,-2232.2,-18352.41,913.79,11054.68,-3850.42,125.88,-1666.85,-3724.54,-5391.38
149,1047.26,2410.62,2980.6,298.65,139.39,-122.56,-2195.2,-18388.84,914.92,11106.91,-3852.73,126.41,-1808.26,-3726.32,-5534.58
151,1044.44,2579.65,3071.44,314.79,174.48,-126.33,-2189.11,-18343.99,925.12,10969.86,-3850.14,127.15,-1579.66,-3722.99,-5302.65
153,1044.12,2364.2,3032.44,296.84,161.45,-109.18,-2182.76,-18426.27,943.02,11137.77,-3918.81,126.76,-1738.36,-3792.05,-5530.41
155,1058.15,2401.37,3077.56,288.08,161.15,-132.31,-2174.53,-18314.72,892.68,10990.55,-3895.56,129.17,-1752.01,-3766.39,-5518.4
157,1054.12,2441.33,3049.96,298.17,161.11,-137.67,-2198.29,-18144.96,922.75,10943.18,-3975.76,126.21,-1610.31,-3849.55,-5459.85
159,1091.85,2459.11,3048.74,307.53,164.02,-101.18,-2178.87,-18317.22,919.19,10955.4,-3850.43,125.56,-1651.44,-3724.87,-5376.31
161,1041.85,2442.44,3034.82,297.95,175.41,-108.13,-2182.04,-18125.31,938.67,10947.11,-3998.11,127.71,-1537.23,-3870.4,-5407.63
163,1059.7,2420.83,3021.34,296.5,170.93,-106.11,-2179.8,-18388.22,910.13,11021.28,-3883.93,128.52,-1773.42,-3755.4,-5528.82
165,1017.24,2435.53,3013.25,293.68,150.26,-125.93,-2165.87,-18336.32,928.08,11032.11,-3905.36,127.1,-1757.96,-3778.27,-5536.23
167,1080.2,2539.58,3064.88,310.08,159.38,-120.69,-2188.12,-18380.77,898.97,10988.9,-3836.55,128.46,-1647.59,-3708.09,-5355.69
169,1008.87,2459.87,3046.32,297.3,156.64,-122.15,-2161.8,-18341.1,910.66,11007.54,-3858.77,128.97,-1737.85,-3729.81,-5467.66
171,1056.75,2397.9,3007.96,295.19,161.15,-121.59,-2220.7,-18382.57,947.52,11002.86,-3781.09,125.04,-1855.52,-3656.05,-5511.56
173,1074.36,2453.87,3025.99,300.75,152.48,-118.32,-2147.98,-18716.45,913.05,11055.94,-3623.93,126.24,-2006.31,-3497.69,-5504.0
175,1073.72,2465.17,3015.87,295.27,167.89,-114.5,-2151.42,-18590.6,921.32,11018.98,-3705.69,129.54,-1898.3,-3576.15,-5474.45
177,1051.98,2420.35,2989.72,293.55,147.52,-130.36,-2186.74,-18384.53,897.56,11008.89,-3826.26,128.0,-1892.05,-3698.26,-5590.31
179,1116.37,2475.4,3007.92,315.98,174.28,-130.4,-2145.85,-18449.42,917.84,10996.07,-3756.8,129.75,-1721.8,-3627.05,-5348.85
181,1039.38,2531.76,3011.28,306.65,166.24,-111.14,-2196.52,-18420.07,894.85,11022.49,-3844.0,128.81,-1755.09,-3715.19,-5470.28
183,1067.14,2533.85,3010.43,290.19,153.89,-127.08,-2158.75,-18654.71,929.58,11028.84,-3627.09,124.95,-1926.63,-3502.15,-5428.78
185,1077.35,2495.35,3055.65,310.25,162.13,-123.58,-2141.01,-18634.23,899.43,11012.87,-3643.05,125.5,-1885.81,-3517.56,-5403.36
187,1076.89,2524.32,3054.04,310.0,169.58,-115.54,-2189.3,-18638.55,912.88,11038.2,-3652.29,125.7,-1857.48,-3526.58,-5384.06
189,1067.61,2463.47,3031.48,295.58,166.38,-123.99,-2160.26,-18556.8,918.19,11064.26,-3710.36,127.56,-1834.08,-3582.8,-5416.88
191,1027.78,2504.13,3039.24,306.72,167.8,-119.03,-2167.08,-18492.32,945.59,10994.68,-3778.18,128.51,-1792.47,-3649.67,-5442.14
193,1112.47,2430.92,2991.29,305.17,162.57,-118.02,-2176.53,-18383.26,926.87,10924.01,-3770.13,128.53,-1824.51,-3641.6,-5466.1
195,1079.33,2556.11,3039.54,297.01,160.05,-111.77,-2212.18,-18371.56,884.06,10982.6,-3818.17,124.94,-1696.82,-3693.23,-5390.06
197,1139.05,2547.16,3092.76,315.52,159.23,-122.02,-2196.91,-18482.63,901.58,10953.34,-3723.48,125.64,-1692.92,-3597.84,-5290.75
199,1107.4,2502.83,3036.2,318.84,153.79,-121.05,-2195.03,-18448.54,891.55,10983.66,-3766.13,126.87,-1770.36,-3639.26,-5409.62
201,1022.71,2480.39,3050.29,284.91,161.93,-111.31,-2176.7,-18515.49,919.71,11085.13,-3786.06,130.29,-1798.43,-3655.77,-5454.2
203,1087.62,2446.33,3014.84,298.76,166.33,-114.39,-2193.89,-18346.78,889.37,11072.4,-3899.63,126.17,-1679.42,-3773.46,-5452.88
