GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
851,1041.15,2565.45,3084.4,317.67,168.02,-156.22,-2199.82,-18457.66,951.52,11285.05,-4068.79,138.73,-1400.43,-3930.06,-5330.49
853,1085.42,2502.55,3063.46,318.96,163.35,-115.94,-2204.43,-18364.45,960.33,11250.62,-4114.84,135.09,-1340.12,-3979.75,-5319.87
855,1092.61,2482.92,3065.64,315.7,155.07,-128.85,-2216.27,-18297.85,950.91,11240.35,-4144.74,136.31,-1339.78,-4008.43,-5348.21
857,1129.04,2574.91,3097.86,325.45,175.3,-150.14,-2215.86,-18228.54,961.77,11180.57,-4191.18,137.73,-1149.64,-4053.46,-5203.09
859,1102.72,2476.47,3096.01,310.03,163.87,-132.42,-2215.8,-18401.04,968.61,11206.93,-4067.53,136.94,-1424.61,-3930.59,-5355.2
861,1065.09,2564.5,3076.99,314.77,175.45,-145.91,-2203.86,-18251.98,936.89,11212.19,-4217.15,139.31,-1255.86,-4077.84,-5333.7
863,1077.79,2496.96,3087.44,319.53,168.88,-129.51,-2200.02,-18337.95,929.46,11210.42,-4101.98,138.74,-1376.99,-3963.24,-5340.23
865,1044.96,2515.92,3064.73,302.17,160.97,-134.87,-2160.69,-18446.92,951.6,11256.12,-4047.26,135.93,-1446.01,-3911.33,-5357.34
867,1022.02,2555.68,3033.91,310.13,162.97,-149.46,-2219.93,-18409.58,946.58,11245.16,-4045.68,134.6,-1502.52,-3911.07,-5413.59
869,1057.57,2545.1,3094.49,311.63,152.36,-135.26,-2231.31,-18275.72,951.51,11192.78,-4124.09,134.52,-1336.83,-3989.57,-5326.4
871,1024.67,2557.14,3084.29,304.74,160.21,-119.06,-2202.25,-18388.41,939.01,11292.94,-4080.09,134.75,-1346.71,-3945.34,-5292.05
873,1034.91,2552.81,3080.78,312.75,160.73,-141.14,-2231.54,-18375.72,938.76,11193.81,-3981.99,134.11,-1473.85,-3847.88,-5321.73
875,1071.82,2536.17,3061.74,317.55,160.41,-136.69,-2213.76,-18404.38,963.42,11225.68,-4067.04,134.16,-1418.04,-3932.88,-5350.92
877,1052.44,2516.93,3077.85,312.55,169.51,-123.2,-2187.93,-18461.84,968.39,11192.96,-3982.03,134.5,-1482.35,-3847.53,-5329.87
879,1054.09,2573.78,3056.5,305.15,160.79,-124.19,-2218.22,-18464.51,948.6,11166.09,-3945.55,134.62,-1541.91,-3810.93,-5352.84
881,1074.5,2483.47,3065.61,324.16,164.53,-123.29,-2170.56,-18489.45,946.46,11206.19,-3973.98,135.07,-1518.38,-3838.91,-5357.29
883,1064.72,2491.94,3066.38,308.78,158.45,-132.97,-2198.75,-18578.57,963.11,11315.74,-3948.59,132.41,-1541.18,-3816.18,-5357.37
885,1037.07,2505.66,3062.29,305.62,167.54,-132.36,-2224.46,-18445.99,950.42,11273.18,-4050.15,134.05,-1501.03,-3916.1,-5417.13
887,1052.1,2578.16,3108.27,306.52,170.26,-134.47,-2197.71,-18493.98,956.19,11201.87,-3956.07,134.76,-1452.79,-3821.31,-5274.1
889,1086.42,2483.82,3105.98,307.35,174.46,-113.58,-2203.57,-18626.29,953.78,11256.33,-3891.96,134.48,-1575.29,-3757.48,-5332.78
891,1047.68,2580.42,3075.1,318.8,156.41,-125.63,-2197.31,-18478.4,970.91,11151.26,-3962.61,133.38,-1500.78,-3829.24,-5330.01
893,1046.59,2530.24,3085.41,302.51,164.39,-116.06,-2243.11,-18593.25,946.7,11330.34,-3973.32,131.86,-1546.24,-3841.46,-5387.71
895,1078.43,2560.66,3079.39,316.43,162.62,-148.38,-2177.55,-18499.93,941.31,11212.22,-4007.94,133.19,-1474.81,-3874.75,-5349.56
897,1018.74,2567.5,3115.58,310.84,169.7,-147.12,-2217.49,-18351.61,960.0,11265.02,-4158.22,134.67,-1308.84,-4023.55,-5332.39
899,1061.8,2566.39,3055.76,315.83,161.47,-125.13,-2234.55,-18468.15,975.25,11292.1,-4070.64,130.36,-1399.22,-3940.28,-5339.5
901,1010.56,2474.65,3068.5,307.28,159.31,-141.72,-2198.85,-18477.94,991.98,11269.94,-3974.04,130.37,-1536.29,-3843.67,-5379.96
903,1039.5,2522.15,3096.21,321.27,147.33,-152.63,-2219.6,-18391.42,939.01,11364.15,-4148.48,131.33,-1334.03,-4017.15,-5351.18
905,1086.16,2593.88,3098.07,314.69,163.05,-116.2,-2200.81,-18298.11,929.79,11284.99,-4168.85,134.77,-1144.48,-4034.09,-5178.57
907,1058.66,2502.51,3091.57,316.18,148.6,-148.25,-2234.99,-18316.07,945.84,11215.53,-4109.13,132.94,-1420.44,-3976.19,-5396.62
909,1061.01,2429.33,3085.92,312.37,164.07,-120.27,-2208.72,-18408.82,944.28,11245.58,-4059.83,134.97,-1495.24,-3924.85,-5420.09
911,1068.84,2498.78,3113.09,316.78,158.88,-124.09,-2197.96,-18478.17,964.37,11322.95,-4117.12,133.4,-1356.53,-3983.72,-5340.25
913,1107.06,2483.06,3108.9,309.85,147.06,-148.03,-2184.2,-18436.15,962.68,11224.58,-4035.04,135.02,-1425.18,-3900.03,-5325.21
915,1085.6,2516.59,3072.54,309.34,163.87,-136.85,-2208.78,-18454.15,937.24,11222.96,-3997.32,133.54,-1491.64,-3863.78,-5355.42
917,1060.7,2463.11,3102.07,303.49,154.42,-122.51,-2211.62,-18683.58,962.09,11291.22,-3883.08,130.92,-1680.62,-3752.17,-5432.79
919,1043.62,2566.75,3131.52,304.14,155.35,-134.73,-2216.71,-18547.32,957.75,11208.71,-3947.67,131.23,-1530.92,-3816.44,-5347.36
921,1029.33,2544.85,3127.78,305.46,164.11,-115.56,-2219.81,-18500.02,975.83,11323.04,-4041.25,131.18,-1364.99,-3910.07,-5275.06
923,1041.44,2535.35,3083.04,315.66,152.06,-131.55,-2185.87,-18514.86,947.32,11234.31,-3985.31,130.86,-1523.1,-3854.45,-5377.55
925,1069.39,2505.53,3104.72,315.56,151.5,-116.9,-2234.79,-18411.7,940.61,11220.52,-4064.32,132.56,-1455.57,-3931.76,-5387.33
927,1036.92,2532.48,3052.73,308.06,183.67,-106.35,-2237.41,-18352.82,972.04,11203.53,-4109.07,132.55,-1407.16,-3976.52,-5383.68
929,1086.62,2582.26,3083.93,314.54,164.17,-135.79,-2220.95,-18203.43,957.43,11113.59,-4141.35,132.58,-1257.62,-4008.77,-5266.39
931,1060.35,2502.46,3095.41,312.17,166.43,-122.96,-2210.64,-18206.92,969.31,11108.64,-4141.95,130.88,-1325.73,-4011.07,-5336.81
933,1078.9,2539.06,3108.36,323.13,182.24,-115.7,-2232.09,-18324.32,968.44,11123.65,-4068.74,131.56,-1348.34,-3937.18,-5285.52
935,1053.36,2504.03,3097.22,313.24,163.58,-115.41,-2244.49,-18161.08,949.55,11159.01,-4190.29,134.34,-1281.0,-4055.95,-5336.95
937,1063.29,2565.11,3088.07,320.09,153.5,-125.44,-2263.68,-18184.19,954.02,11187.24,-4194.6,132.87,-1242.0,-4061.73,-5303.73
939,1076.75,2553.12,3093.89,309.42,166.08,-123.99,-2212.02,-18320.72,949.05,11096.91,-4068.52,132.98,-1411.51,-3935.53,-5347.04
941,1057.57,2511.29,3098.31,304.86,166.39,-147.08,-2230.68,-18400.35,944.37,11157.9,-4004.6,131.77,-1537.4,-3872.83,-5410.24
943,1102.98,2498.96,3124.7,308.31,158.29,-177.97,-2196.04,-18363.38,935.85,11187.26,-4027.42,134.97,-1421.04,-3892.46,-5313.5
945,1051.0,2499.47,3096.08,303.87,177.48,-124.0,-2249.4,-18553.79,943.56,11277.6,-3934.48,131.75,-1578.13,-3802.72,-5380.85
947,1104.29,2575.37,3087.24,304.64,168.73,-154.17,-2264.69,-18444.02,943.91,11188.85,-3983.0,131.19,-1489.84,-3851.82,-5341.65
949,1080.2,2500.51,3103.81,313.8,166.28,-124.09,-2221.94,-18466.74,968.65,11199.09,-3965.91,131.81,-1480.42,-3834.11,-5314.52
951,1060.74,2515.67,3083.16,302.51,170.42,-133.6,-2212.58,-18299.83,950.26,11181.19,-4143.92,133.46,-1382.06,-4010.46,-5392.52
953,1081.38,2573.81,3128.75,323.93,160.08,-128.33,-2231.94,-18439.29,926.32,11214.44,-4011.23,134.36,-1390.84,-3876.87,-5267.71
955,1017.7,2512.25,3090.26,306.93,167.22,-133.12,-2211.36,-18511.55,975.43,11292.56,-3998.98,132.02,-1493.67,-3866.96,-5360.64
957,1077.24,2468.07,3092.15,310.32,170.55,-147.22,-2213.53,-18562.47,969.25,11290.56,-3967.92,131.59,-1545.1,-3836.32,-5381.42
959,1081.76,2492.66,3095.33,309.96,156.28,-141.8,-2264.54,-18444.57,953.04,11323.41,-4094.96,128.19,-1438.47,-3966.77,-5405.24
961,1039.88,2562.97,3080.06,320.17,161.38,-134.0,-2232.67,-18556.36,934.32,11209.0,-3885.36,128.41,-1615.26,-3756.95,-5372.2
963,1033.38,2547.2,3084.12,319.7,160.59,-134.06,-2241.71,-18487.71,948.83,11260.16,-3982.56,130.54,-1509.5,-3852.02,-5361.52
965,1036.87,2531.56,3080.22,309.64,162.21,-131.72,-2246.35,-18426.05,964.93,11194.96,-4013.64,129.23,-1523.74,-3884.41,-5408.15
967,1048.74,2497.54,3118.94,305.66,157.96,-127.98,-2191.21,-18218.54,963.22,11238.44,-4239.56,136.74,-1207.23,-4102.82,-5310.05
969,1063.28,2490.28,3114.4,302.9,157.53,-134.57,-2237.06,-18358.41,953.39,11202.64,-4101.07,133.44,-1445.62,-3967.63,-5413.25
971,1038.06,2486.79,3116.22,299.69,168.25,-127.54,-2274.72,-18174.37,947.7,11203.08,-4210.67,132.59,-1316.82,-4078.08,-5394.9
973,1096.95,2462.66,3095.07,310.04,164.69,-123.29,-2270.02,-18487.45,951.08,11183.25,-3917.72,129.28,-1617.04,-3788.45,-5405.49
975,1061.75,2566.01,3085.07,314.99,160.88,-125.0,-2234.27,-18306.1,966.44,11225.99,-4138.49,133.67,-1284.23,-4004.81,-5289.04
977,1066.76,2553.94,3101.22,309.96,192.55,-121.42,-2219.46,-18332.45,944.0,11242.66,-4125.09,132.35,-1262.24,-3992.75,-5254.99
979,1045.63,2593.78,3107.24,315.89,163.15,-134.64,-2243.1,-18335.08,968.58,11175.49,-4077.08,133.42,-1343.06,-3943.66,-5286.72
981,1072.32,2547.55,3093.26,315.97,156.98,-120.07,-2249.54,-18460.31,949.96,11256.35,-4026.89,132.79,-1437.53,-3894.1,-5331.64
983,1082.16,2508.63,3096.73,315.09,159.5,-139.53,-2214.77,-18386.45,966.0,11237.11,-4068.53,134.03,-1375.55,-3934.5,-5310.05
985,1082.42,2560.23,3104.03,324.86,152.17,-142.54,-2245.04,-18441.49,947.54,11254.44,-4034.47,131.03,-1403.38,-3903.44,-5306.82
987,1075.38,2474.28,3058.07,294.07,154.04,-116.8,-2212.82,-18645.12,945.61,11324.27,-3935.62,130.63,-1649.03,-3804.98,-5454.01
989,1047.94,2534.54,3099.82,311.32,148.75,-127.98,-2241.6,-18533.39,949.75,11172.6,-3908.64,130.79,-1638.24,-3777.85,-5416.09
991,1022.92,2506.01,3056.7,310.32,183.24,-116.51,-2201.86,-18433.6,944.7,11195.36,-4020.33,134.94,-1532.72,-3885.39,-5418.11
993,1115.92,2523.29,3047.36,316.79,161.11,-125.33,-2219.13,-18542.37,932.84,11307.67,-3990.7,132.7,-1481.85,-3858.0,-5339.85
995,1080.51,2525.16,3116.88,317.07,179.82,-93.1,-2236.35,-18420.53,940.92,11202.26,-4027.78,130.91,-1387.36,-3896.87,-5284.23
997,1111.38,2541.62,3137.18,317.73,167.9,-126.04,-2259.12,-18368.64,940.82,11229.57,-4105.76,132.46,-1307.6,-3973.3,-5280.9
999,1062.01,2543.26,3116.92,311.27,164.32,-136.98,-2252.45,-18530.42,950.53,11200.89,-3956.02,127.04,-1570.62,-3828.98,-5399.6
1001,1119.89,2552.03,3084.59,307.86,160.9,-133.74,-2261.96,-18214.1,959.54,11202.51,-4252.69,131.47,-1222.47,-4121.22,-5343.68

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1059.75,2423.53,3084.55,291.59,161.35,-96.53,-2206.72,-18450.75,919.45,11005.32,-3797.15,124.15,-1808.45,-3673.0,-5481.45
3,1019.97,2493.73,3089.5,289.38,167.25,-100.28,-2205.55,-18421.96,896.86,11022.51,-3795.88,124.56,-1748.57,-3671.32,-5419.89
5,1034.81,2482.48,3077.81,311.56,143.63,-93.95,-2203.91,-18390.38,920.19,10985.16,-3788.13,123.64,-1732.6,-3664.49,-5397.09
7,1012.91,2458.16,3068.13,302.58,154.9,-107.33,-2163.0,-18387.94,930.73,10935.06,-3731.11,125.02,-1795.79,-3606.1,-5401.89
9,1073.76,2469.01,3038.32,300.23,157.38,-109.0,-2190.06,-18057.51,894.68,10953.31,-4050.11,128.7,-1469.89,-3921.41,-5391.3
11,1063.19,2519.4,3038.17,306.64,164.13,-108.25,-2151.47,-18177.12,905.85,10916.38,-3976.55,128.5,-1523.08,-3848.05,-5371.13
13,1057.13,2507.62,3013.93,304.8,151.16,-105.81,-2173.05,-18290.6,914.78,11032.81,-3896.48,127.75,-1587.23,-3768.74,-5355.97
15,1051.75,2477.14,3001.43,300.25,182.37,-97.55,-2173.14,-18038.14,911.66,10869.88,-4030.92,128.56,-1514.34,-3902.36,-5416.7
17,1030.79,2505.05,3058.88,304.59,151.07,-98.4,-2184.81,-18380.06,907.97,10994.07,-3769.73,126.25,-1710.87,-3643.48,-5354.34
19,1015.77,2583.67,3069.8,312.98,165.27,-110.18,-2191.35,-18091.54,931.46,10920.39,-4009.15,127.7,-1393.73,-3881.45,-5275.17
21,1070.57,2464.77,3042.6,299.65,156.33,-102.85,-2179.79,-18121.28,912.73,10959.4,-4000.26,128.64,-1497.86,-3871.62,-5369.49
23,1039.71,2438.44,3073.71,309.69,166.38,-96.87,-2178.43,-18183.11,905.7,10936.36,-3966.74,127.52,-1588.42,-3839.22,-5427.64
25,1095.02,2462.86,3062.53,310.08,148.83,-132.93,-2198.03,-18159.46,939.01,10933.8,-3943.55,125.49,-1538.29,-3818.06,-5356.35
27,1055.51,2521.1,3044.75,309.05,149.55,-147.73,-2157.21,-18259.5,924.02,10958.5,-3892.91,126.89,-1601.96,-3766.02,-5367.98
29,1068.32,2482.18,3089.01,294.95,146.92,-135.46,-2139.3,-18253.18,938.1,11020.35,-3964.88,130.96,-1488.12,-3833.92,-5322.03
31,1056.63,2543.58,3070.97,298.87,144.98,-130.65,-2222.51,-18148.67,920.35,10945.1,-3942.69,127.15,-1521.36,-3815.54,-5336.9
33,1070.27,2487.88,3047.67,307.54,156.99,-127.91,-2165.9,-18365.72,925.08,11036.19,-3869.16,129.64,-1627.92,-3739.52,-5367.44
35,1036.41,2567.47,3009.87,309.36,162.22,-120.54,-2139.68,-18329.15,937.73,10986.78,-3887.15,129.33,-1579.54,-3757.83,-5337.37
37,1052.18,2408.16,3058.41,292.58,161.18,-129.44,-2179.57,-18297.73,923.58,11060.78,-3906.22,128.58,-1649.87,-3777.64,-5427.51
39,1021.07,2485.14,3075.75,290.22,161.11,-141.42,-2175.14,-18294.68,905.87,11022.15,-3937.53,128.89,-1649.92,-3808.64,-5458.56
41,1029.2,2482.84,3073.01,313.4,169.08,-108.96,-2163.41,-18258.89,916.78,11004.69,-3957.27,128.2,-1542.26,-3829.08,-5371.33
43,1033.93,2536.3,3023.31,294.19,150.05,-114.99,-2170.84,-18427.39,904.37,10956.85,-3711.88,127.29,-1814.24,-3584.59,-5398.84
45,1072.36,2439.14,3055.87,313.81,154.14,-136.81,-2131.33,-18610.45,916.18,11109.34,-3711.3,127.2,-1817.75,-3584.1,-5401.85
47,961.19,2540.4,3046.21,303.67,144.6,-140.43,-2137.17,-18311.56,926.48,10975.21,-3862.71,129.99,-1691.41,-3732.72,-5424.13
49,1090.9,2464.84,3011.67,309.42,159.3,-112.74,-2166.64,-18516.29,908.14,11101.54,-3758.24,128.49,-1749.85,-3629.75,-5379.6
51,981.72,2501.13,3020.66,308.01,163.95,-115.58,-2172.95,-18417.04,932.68,11017.47,-3797.13,126.4,-1779.96,-3670.73,-5450.69
53,1040.45,2536.47,3016.69,301.9,151.57,-103.78,-2164.76,-18323.1,896.07,10961.85,-3869.59,125.89,-1686.63,-3743.7,-5430.33
55,998.34,2518.87,3071.61,297.56,154.04,-127.9,-2184.27,-18218.54,911.38,10986.96,-3956.67,130.47,-1591.94,-3826.2,-5418.14
57,1090.04,2467.83,3026.56,308.82,163.01,-93.08,-2224.44,-18171.94,894.72,10943.06,-3970.81,128.84,-1595.41,-3841.97,-5437.38
59,1046.99,2502.78,3026.32,299.1,148.39,-110.79,-2157.92,-18272.85,922.96,10990.43,-3894.39,128.77,-1604.57,-3765.63,-5370.2
61,1032.47,2562.23,3018.93,309.97,148.94,-125.95,-2174.14,-18276.3,934.74,10982.98,-3938.5,128.71,-1586.13,-3809.8,-5395.93
63,1032.13,2578.03,3026.9,318.75,150.97,-116.04,-2181.02,-18223.24,927.72,10956.47,-3921.65,130.16,-1529.33,-3791.49,-5320.82
65,1028.72,2510.02,3037.63,299.73,156.05,-102.7,-2175.72,-18186.33,916.5,10937.83,-3956.86,128.36,-1578.28,-3828.5,-5406.77
67,1028.39,2487.68,3015.32,323.3,164.58,-129.81,-2140.23,-18217.0,927.26,10965.91,-3957.35,128.63,-1574.61,-3828.72,-5403.33
69,1055.45,2507.34,2995.85,308.19,142.27,-126.0,-2198.72,-18083.56,902.21,10969.44,-4046.7,130.13,-1527.52,-3916.57,-5444.09
71,1002.9,2471.27,3045.21,299.05,169.93,-109.23,-2142.3,-18219.56,924.5,11062.43,-3992.02,132.42,-1495.81,-3859.6,-5355.41
73,1001.01,2503.76,3052.45,294.65,151.48,-99.85,-2176.57,-18131.82,913.59,10972.25,-4031.54,131.75,-1519.06,-3899.79,-5418.86
75,1046.6,2509.55,3026.95,296.51,149.65,-112.54,-2159.62,-18207.71,903.91,10930.46,-3941.21,129.49,-1616.24,-3811.72,-5427.95
77,1032.23,2466.98,3044.28,295.15,165.23,-96.51,-2183.15,-18271.94,931.13,10940.95,-3881.29,129.22,-1675.67,-3752.08,-5427.75
79,1035.62,2495.39,3041.97,299.47,148.21,-92.53,-2177.13,-18106.05,920.05,11026.52,-4091.36,131.16,-1408.49,-3960.2,-5368.69
81,1022.72,2439.54,3050.96,289.07,157.8,-114.96,-2154.48,-17914.18,920.01,11021.56,-4233.41,133.5,-1281.97,-4099.91,-5381.88
83,1065.37,2437.08,3040.07,294.14,162.32,-126.44,-2154.45,-17949.74,949.13,11044.45,-4244.79,134.17,-1238.07,-4110.62,-5348.68
85,1060.45,2430.43,3019.15,305.57,169.45,-100.91,-2156.96,-18181.67,902.34,10958.88,-3993.13,131.24,-1593.26,-3861.88,-5455.15
87,1039.95,2438.73,3067.04,310.76,172.09,-126.75,-2147.83,-18236.35,939.21,10991.15,-3955.81,129.15,-1552.01,-3826.66,-5378.66
89,1085.39,2503.23,3008.86,302.68,169.59,-116.06,-2184.43,-18316.43,884.08,10930.88,-3852.76,130.82,-1732.21,-3721.95,-5454.15
91,1000.46,2492.62,3050.22,301.38,170.68,-112.52,-2175.98,-18407.75,922.1,11070.5,-3835.25,129.66,-1688.28,-3705.59,-5393.87
93,1048.44,2451.39,3015.71,287.25,146.26,-121.05,-2155.35,-18310.19,905.44,11046.02,-3904.28,131.61,-1686.07,-3772.66,-5458.73
95,1053.79,2473.53,3045.4,301.98,140.5,-112.75,-2195.03,-18195.26,906.73,11014.54,-3969.85,130.56,-1566.58,-3839.28,-5405.87
97,1021.3,2491.6,3033.46,308.92,187.2,-132.31,-2191.8,-18094.62,899.56,10946.56,-4015.97,130.9,-1530.12,-3885.07,-5415.19
99,999.29,2430.47,3005.33,306.77,147.19,-90.99,-2163.21,-18305.52,922.07,11023.87,-3901.56,128.7,-1724.71,-3772.86,-5497.57
101,1030.12,2452.83,3058.82,296.08,178.95,-108.98,-2179.78,-18311.22,928.12,11017.7,-3893.55,131.18,-1637.36,-3762.37,-5399.74
103,1026.45,2520.07,3065.43,317.63,170.43,-113.8,-2170.36,-18138.29,925.76,10948.17,-3996.57,132.38,-1448.5,-3864.19,-5312.69
105,1044.36,2465.22,3038.76,298.03,167.84,-96.1,-2132.76,-18164.35,918.74,10973.29,-3984.24,134.03,-1486.97,-3850.21,-5337.18
107,1047.57,2553.51,3031.71,305.17,157.09,-115.03,-2149.02,-18272.52,897.05,10957.54,-3932.81,130.86,-1586.94,-3801.95,-5388.88
109,999.62,2473.39,2992.74,303.47,175.92,-106.36,-2168.7,-18310.3,911.52,11031.21,-3904.24,130.84,-1697.49,-3773.4,-5470.89
111,1038.86,2485.78,3014.42,295.51,151.7,-114.01,-2126.8,-18389.85,889.14,11041.45,-3851.21,129.94,-1713.8,-3721.27,-5435.06
113,1069.76,2495.55,3024.03,307.76,167.42,-133.49,-2158.92,-18251.88,915.0,10959.22,-3913.67,132.19,-1605.55,-3781.48,-5387.03
115,1044.87,2427.66,3009.04,296.15,156.08,-100.85,-2219.23,-18239.94,930.67,11002.0,-3905.54,129.19,-1693.55,-3776.36,-5469.91
117,1059.33,2509.79,3073.83,300.36,164.92,-123.02,-2133.76,-18440.92,918.6,11005.55,-3765.59,128.86,-1665.34,-3636.73,-5302.07
119,1147.64,2517.15,3036.51,322.81,162.11,-113.66,-2160.65,-18325.86,900.69,10923.38,-3837.4,128.89,-1589.87,-3708.5,-5298.38
121,1007.73,2503.9,3002.56,285.06,158.51,-78.74,-2160.87,-18480.19,929.97,11036.39,-3773.98,129.43,-1795.68,-3644.55,-5440.22
123,1043.63,2504.82,3046.68,304.14,155.01,-132.66,-2199.93,-18380.32,882.93,11037.6,-3827.36,126.52,-1738.09,-3700.84,-5438.93
125,1025.7,2456.83,3045.66,301.88,148.3,-97.46,-2221.69,-18440.7,924.04,10976.02,-3754.01,123.94,-1881.41,-3630.07,-5511.48
127,1047.16,2479.91,3036.94,305.22,170.32,-118.58,-2195.18,-18268.12,916.69,10956.11,-3869.81,127.99,-1669.54,-3741.82,-5411.36
129,1050.93,2498.15,3035.1,317.17,177.48,-131.62,-2156.19,-18281.09,933.27,10965.42,-3868.57,129.02,-1591.38,-3739.56,-5330.93
131,1091.42,2439.65,3020.51,305.08,156.9,-110.2,-2190.37,-18251.08,926.75,11045.87,-3951.33,129.48,-1565.46,-3821.84,-5387.3
133,1060.21,2472.29,3015.65,307.2,169.28,-110.55,-2180.96,-18473.25,918.49,11127.75,-3862.21,130.17,-1693.89,-3732.04,-5425.92
135,1015.51,2536.95,2978.9,319.86,159.0,-97.39,-2194.0,-18488.76,907.97,11032.42,-3783.54,126.58,-1829.55,-3656.95,-5486.51
137,1004.76,2512.59,3061.61,286.81,146.76,-113.64,-2184.99,-18284.76,922.07,11090.93,-3947.24,128.58,-1557.86,-3818.66,-5376.52
139,1098.17,2519.36,2998.46,305.41,143.04,-92.12,-2200.52,-18157.22,907.63,10995.19,-4042.3,128.09,-1482.61,-3914.21,-5396.83
141,1025.05,2580.92,3024.91,305.35,155.64,-113.75,-2205.39,-18305.2,896.6,10992.45,-3926.34,127.43,-1643.42,-3798.91,-5442.32
143,1061.98,2432.35,3029.18,306.14,162.32,-115.65,-2163.44,-18338.01,904.96,11053.21,-3903.54,129.88,-1666.96,-3773.66,-5440.62
145,1049.91,2488.49,3015.2,306.55,173.73,-111.12,-2203.85,-18322.78,935.58,11049.18,-3912.29,126.64,-1619.11,-3785.65,-5404.76
147,1028.92,2437.42,3012.55,293.72,164.7,-114.03,-2203.81,-18435.02,918.82,11120.28,-3814.1,128.61,-1776.46,-3685.49,-5461.96
149,1035.18,2432.64,3066.03,292.55,168.6,-111.81,-2192.68,-18489.72,929.34,11095.8,-3775.45,129.85,-1774.06,-3645.61,-5419.66
151,1044.79,2447.02,3068.2,302.77,161.17,-115.4,-2136.86,-18575.27,936.73,11106.18,-3760.35,128.12,-1760.68,-3632.23,-5392.9
153,1050.04,2436.53,3034.63,305.54,161.07,-109.4,-2195.28,-18339.01,911.75,11015.06,-3850.03,127.24,-1729.07,-3722.79,-5451.86
155,1038.11,2473.03,3046.38,303.04,143.95,-122.85,-2176.89,-18356.49,932.38,11078.41,-3894.37,127.67,-1640.91,-3766.69,-5407.61
157,1028.82,2461.12,3050.35,299.6,155.21,-125.17,-2185.57,-18390.34,928.87,11127.86,-3895.77,128.57,-1649.24,-3767.2,-5416.44
159,1000.87,2478.76,3044.47,301.2,156.79,-109.78,-2161.48,-18240.03,926.41,10997.14,-3920.61,128.44,-1605.65,-3792.18,-5397.82
161,1040.32,2431.29,3002.32,299.94,171.89,-98.95,-2199.74,-18389.16,920.81,11063.67,-3829.07,124.62,-1757.61,-3704.46,-5462.07
163,1049.85,2502.38,3011.84,323.06,168.06,-109.97,-2186.9,-18524.75,935.64,11115.65,-3794.34,126.06,-1715.15,-3668.28,-5383.44
165,1096.86,2425.77,3046.38,304.95,159.85,-99.61,-2152.54,-18463.08,909.15,11062.49,-3762.09,129.43,-1709.78,-3632.67,-5342.45
167,1026.2,2500.94,3050.35,311.56,155.97,-114.45,-2209.59,-18427.77,912.38,10981.21,-3751.76,126.89,-1813.19,-3624.87,-5438.07
169,1042.25,2441.45,3021.14,293.93,140.8,-131.19,-2201.4,-18422.07,892.52,10992.63,-3810.24,126.7,-1929.94,-3683.54,-5613.48
171,1027.59,2445.78,3020.26,309.86,166.22,-104.64,-2206.49,-18349.01,910.45,11010.24,-3862.09,129.61,-1769.73,-3732.48,-5502.21
173,1003.25,2499.65,3023.96,294.21,154.75,-98.61,-2183.16,-18529.08,915.56,11026.37,-3686.27,126.28,-1893.11,-3559.99,-5453.09
175,999.62,2441.68,3024.16,313.56,148.6,-108.29,-2158.39,-18560.5,933.84,11031.01,-3632.93,126.06,-1934.7,-3506.87,-5441.57
177,1012.67,2493.4,3036.96,298.36,151.64,-116.56,-2181.88,-18524.34,889.18,10982.64,-3642.43,126.01,-1957.94,-3516.42,-5474.36
179,1074.28,2465.11,3038.08,305.79,159.12,-116.14,-2161.44,-18625.62,904.24,11021.2,-3621.58,131.72,-1935.38,-3489.86,-5425.24
181,1052.94,2464.48,3029.91,300.86,157.86,-143.12,-2178.87,-18519.92,899.5,11005.54,-3722.82,128.48,-1930.81,-3594.34,-5525.15
183,1064.36,2548.68,3025.68,312.89,166.27,-95.13,-2169.82,-18378.74,922.28,10913.34,-3809.02,128.14,-1690.21,-3680.88,-5371.09
185,995.93,2547.51,3050.43,310.4,164.01,-127.85,-2142.31,-18370.19,943.51,10966.24,-3810.82,130.37,-1662.31,-3680.45,-5342.77
187,1037.9,2484.14,2995.66,318.25,144.18,-103.81,-2175.79,-18456.53,899.96,11110.03,-3779.14,127.92,-1746.0,-3651.22,-5397.22
189,1043.61,2500.44,3013.44,303.3,151.59,-103.83,-2195.91,-18356.09,907.33,11029.0,-3813.89,130.9,-1707.13,-3682.99,-5390.12
191,1061.38,2500.23,3011.55,292.49,142.36,-101.21,-2136.67,-18629.04,929.19,11034.83,-3632.12,131.22,-1894.89,-3500.9,-5395.79
193,1036.5,2465.58,3036.68,301.91,161.2,-120.43,-2156.46,-18397.8,941.34,11011.43,-3812.89,131.0,-1720.05,-3681.89,-5401.94
195,1051.7,2500.36,3004.26,299.12,158.96,-112.73,-2162.22,-18399.6,895.61,10959.7,-3729.82,130.28,-1804.85,-3599.54,-5404.39
